id,sha,author_id,committer_id,project_id,created_at
943709676,c2ca3592464138c64c087b9b8f522047aa11b6e9,2464778,2464778,79208103,2017-11-03 14:02:18
1361098464,05a99fa118571f7fcd0687c990f5a8d242eb06cb,2464778,33959328,87329255,2017-11-03 14:02:18
904353731,2b8e58a8785d1fe4fba10a1b31917f9644e8395e,40526057,40526057,87357212,2018-01-31 22:16:44
904495620,3c5d7893e6c81a34cb586a6f8f67947187542560,35424664,35424664,87370769,2018-02-01 02:01:40
904581618,d21d65c4fda59f3813ba58458ecbe06073786908,30977760,30977760,87381962,2018-02-01 04:29:57
904919397,42d067c9c06500cf0509a31a90af5bd2d618e3e7,39078288,39078288,87426489,2018-02-01 13:20:34
905123625,0421a381863d8a3e3f43ae5959957b7c5698564c,2701004,2701004,87448616,2018-02-01 17:16:37
905165565,c173672e877ae9d40952cba33734988949b77df9,161789,161789,87452804,2018-02-01 18:10:54
905167615,4284b3b4f8e71d42860fde0639b4b1d55650aeda,40521468,40521468,87453363,2018-02-01 18:13:29
905173231,10ec800a1f36d84051fd94fc9ac833289692a902,18608907,18608907,87453895,2018-02-01 18:20:27
905175152,758994abe49922c821b32e8f3a3d5efec89944cc,36365468,36365468,87454037,2018-02-01 18:22:54
905234307,343b3eee7a1dfae50f1b36fa5e99180970c398b3,37180224,37180224,87460613,2018-02-01 19:42:22
905279541,6eb070654d3e24c82e48af086611f6664172b1d3,35099087,35099087,87465462,2018-02-01 20:43:41
905293595,038b3e89f32afb1b21c37cc06aaefbfcc39291e5,11971668,11971668,87467017,2018-02-01 21:02:12
905430103,89ba76eee89bbbd45aabbf2925214cc2187fbf59,37682703,37682703,87479475,2018-02-02 00:29:36
905489984,26542b37dacb8992c7ecdf46c059dc1e4d9ec542,40331090,40331090,87486184,2018-02-02 02:16:22
905775766,a020cc93555ad96b35c1126fe8186b6bf7932a6d,40052118,40052118,87539541,2018-02-02 16:48:05
905783394,a427a807978c316853855ea1c9e12b2e51d80145,37774298,37774298,87541952,2018-02-02 17:46:42
905788834,92e23266da0782ee1c7f2d761725c594a30f235e,40404209,40404209,87543928,2018-02-02 18:32:29
905794267,7535828918e81f2f28c8bf0d61f2658b32ceb8d1,8711459,8711459,87545479,2018-02-02 19:14:03
905823592,a8e14f0eb9ff03f5b33c1740ac89373612e9ea99,40497692,40497692,87553444,2018-02-02 22:45:48
905907657,4021644f5f84e79bc22d891cda234a9cac8ae7cf,10939986,10939986,87576637,2018-02-03 14:47:39
905932683,d13f84eee4aff5c91abf34b7f1d1de100b8d9a07,36029260,36029260,87583598,2018-02-03 18:50:10
906069801,e03b0df29ef094079fbf369a77b547e15852ffa3,39781950,39781950,87619625,2018-02-04 20:06:14
906073221,a1bc810fa49d92268e04cd4445b81c78adb971bb,37979318,37979318,87620570,2018-02-04 20:54:06
906285064,37860a8be846c8b77ec7017593e0f39f4a55fe9c,30352254,30352254,87677279,2018-02-05 22:22:00
906287431,658c6ca052ff12dbed2d1594d4ee45a0aec0c8eb,40786052,40786052,87677862,2018-02-05 22:45:09
906287784,300f3e814e894c9328c579795648a3b850215f02,34279339,34279339,87677943,2018-02-05 22:48:45
906289232,8aca5f93282a1097558cb55247750bf3a3d35f4c,37244837,37244837,87678316,2018-02-05 23:01:52
906303289,d0b0582d0dda73af5fa3990f5db651faecf19bdd,35165543,35165543,87682862,2018-02-06 01:26:09
906313171,eb138301d1beacfdd8d54cf0b76bf9128b8810ca,39273311,39273311,87686142,2018-02-06 02:39:40
906411535,a36ae5d5fcd57a4f73d0f5bad43091dcc3fb015b,40340427,40340427,87713906,2018-02-06 13:32:39
906449356,448b6d5b693bcfad551c8df0402e65bbe1377a09,39252999,39252999,87722484,2018-02-06 16:48:31
906462699,74574cf978fc418682dd6d32220c3226f3fd38fe,40852160,40852160,87726528,2018-02-06 18:36:23
906495004,8c77ca9fc0ba3df2f8acdecf149f27a51693d528,39731654,39731654,87736761,2018-02-06 23:12:59
906501352,0f9701f9d7fdbd0fa7600d4753ce08fb4d087d99,37342169,37342169,87738944,2018-02-07 00:25:02
907347892,991558a2be04ee1ed3e8cc78835a795f9d4ac06a,32252859,32252859,87806722,2018-02-07 13:57:52
907413295,03c7935e3c915359b9d74c86646d9f1b9f79c111,39887339,39887339,87822424,2018-02-07 16:36:42
907154049,c63be997e9372d209acc9e858e000ef991ee11e7,37777244,37777244,87826936,2018-02-07 17:22:37
907490085,55470567a1d03e66475b08383b58df28a340bc4d,34744430,34744430,87863318,2018-02-07 22:59:48
907730206,9e2b28ca593ba511b68b51c7a6da36129a1de34b,9768508,9768508,87896649,2018-02-08 03:53:17
908673265,fdfb60b79f2a1a078c19c5cd970f4a53ff668934,40266559,40266559,88023834,2018-02-08 21:06:55
908687045,32ff6841dd31d6d53bd266e53b6c492f9d23224c,1640746,1640746,88024551,2018-02-08 21:30:51
909692921,896eea4d6977583ca9dc96d86aa09a57ae33fe43,14102279,14102279,88167451,2018-02-09 16:35:08
909935771,f51f6ef698e1ab60142811b31f0315a6e4826d25,40269356,40269356,88211087,2018-02-09 21:29:10
910202897,cf509b17f1c273d2e6e1dac389a82a7f306cefb1,35965857,35965857,88250044,2018-02-10 02:36:16
910206153,0d0b5717acecd67dae755d10a3ad7e44e6455f21,38065136,38065136,88250514,2018-02-10 02:37:46
913260935,a9f7f82e03b56bda925220d881329762e3ac9db0,15831453,15831453,88366186,2018-02-10 23:11:33
914684241,feab09d32074fc35952da441f5150a250735ad5a,38862971,38862971,88431402,2018-02-11 15:46:04
914985975,ca2c22e805161eced7d7d82872ebe7f5b03f1574,39593135,39593135,88463371,2018-02-11 23:56:51
915819824,9128949852413e3393cf13517bd12cb837d93ebe,40229663,40229663,88550993,2018-02-12 20:14:29
915869287,17d63fbdaffdac4006f764f6784d7b6b1aa0f86a,40968018,40968018,88555273,2018-02-12 21:14:38
916081965,cc80952212e2a2acbba47ab2fb545866b05f9ba8,40158373,40158373,88574580,2018-02-13 02:47:32
916689753,b079007a62bd06b89c0bf611b816dc81e27fb146,9725300,9725300,88640381,2018-02-13 17:59:38
916986622,5d4ba36d299cf1be552e4ae92be4f00d5829959b,39573656,39573656,88667702,2018-02-14 00:42:08
917038136,31e1f440013555c0f7219880531c5fd8e9fbd965,37127500,37127500,88671129,2018-02-14 02:15:49
917743360,4bf5fec566f3020586e70848cde7982d3f9ae3b2,15778018,15778018,88741087,2018-02-14 19:55:01
918918892,4d1ea9023b27ee29ca3cc809bb510502abd9cb7b,11972699,11972699,88856247,2018-02-16 03:29:36
919607394,3a2e77f45936ca0b181050709d2bcc782dded46d,11026422,11026422,88929176,2018-02-16 22:02:35
919624342,9673950afc3d58051f60e575de69874f798a62bb,39809547,39809547,88930596,2018-02-16 22:32:28
919847337,606b0cf7ca084f042945810a4334ee71e4cb0cd0,40836182,40836182,88950294,2018-02-17 07:12:34
920038096,05ed7941f62a6764ed49a743fcc5ece0f797ae7e,36198661,36198661,88972588,2018-02-17 15:19:39
920070535,5a29f0f55383a0f3512bead5c43d458f7a83e1a8,1456886,1456886,88977183,2018-02-17 16:22:10
920260447,c6381bf9c6ee6aecef7ee2bdaca79aa5537ac8db,12271047,12271047,88996195,2018-02-17 22:02:13
920348522,9b71c00a5e2d8256617f880eb473aacc69e26e57,38212273,38212273,89003889,2018-02-18 01:10:02
921625904,b2ff8254bd3daaed75debb7b4f173580f551831a,13180002,13180002,89133100,2018-02-19 16:59:24
921800005,a10c6bc6de9b9e21297b2fcd19a60f373b1d6aa7,38320913,38320913,89149740,2018-02-19 20:25:11
921812841,9f3372f206c61f4e56ad73ec9ee705fba0e8bea2,40407848,40407848,89151078,2018-02-19 20:41:14
921974477,752ce8a0896d1025e7669060c32ffac21fabf77a,39305243,39305243,89165358,2018-02-20 00:25:09
922020190,760d7c55fe96bb549471e3d2cb95f15b8fdaa5ed,40532143,40532143,89169563,2018-02-20 01:44:56
922071274,c03959b833815f29472913ae554128f16a1bc3bc,34908029,34908029,89173863,2018-02-20 03:17:46
922845528,a9892b9e5ac0528a24c7bbd41f2ba77894c9412a,39605926,39605926,89255868,2018-02-20 21:22:15
924474509,d29df7326690dc8d02753feaaf7bd1905113b845,38654444,38654444,89433790,2018-02-22 14:19:55
925047790,6f403811b7efdc028132d67cd856e945003a3750,33826815,33826815,89491715,2018-02-23 02:52:35
926205080,f95d78bfe7ddf21b957b5f78a4bd3718a50b8eab,41014360,41014360,89626119,2018-02-24 14:19:43
926790378,53e3aa1e826dab439b89238dfd550c47c23a8b06,41072080,41072080,89683108,2018-02-25 05:26:05
928119242,3b60e041c2a45b2c7d2862a157c098af43565d46,41321273,41321273,89828297,2018-02-26 16:21:33
928527636,4005cdefe6837f9b3381ea60930280c833940b0c,39294331,39294331,89865494,2018-02-27 00:23:17
929192585,f647fb857e12c3586e0b0fdc4af5369c8a25bdea,38703057,38703057,89887136,2018-02-27 15:50:49
929399943,36a84b9695ff5911353392471f5e7725e59e7777,13850412,13850412,89967015,2018-02-27 19:36:06
929463285,68966115f3adad8d92c781e5bd42fa401b6ab810,36690169,36690169,89972119,2018-02-27 20:48:40
929497574,b5df264d07719721300d9166e4e7066178359a88,38530168,38530168,89976148,2018-02-27 21:28:53
930319354,ced2e3513de30636da5aa1bf45cf733a2b1a21a3,41399563,41399563,90070869,2018-02-28 16:19:45
930614939,37ec05021113c49420b491c636673f48e54c7de1,38199348,38199348,90097221,2018-02-28 21:46:19
930722598,e2bca98734e8b77a6d8889f1d06129d7ce6a0b6a,37822360,37822360,90105988,2018-03-01 00:11:20
930889533,264cd2f0020392afa68f27a693a53b943d5f7686,37661948,37661948,90125710,2018-03-01 04:39:01
931439181,f6cd568b301a66364fafb9965da9b1d933498955,39419382,39419382,90188445,2018-03-01 16:55:11
931570840,9d6a39c6cd1bd523c5561b7614ee7e83789ece2d,35068955,35068955,90202121,2018-03-01 19:27:17
931784487,aa9ec4c4bc1709b4de1b8e9ef69f127f4089ff4e,41170045,41170045,90218984,2018-03-01 23:47:12
931805083,4c295f04b3ec5f9d5a379c81d8da32f0af9cd8f9,37040167,37040167,90221247,2018-03-02 00:19:33
932563019,ea3c197d3976807f68ba7f99f15529acbd9e9947,38702049,38702049,90306057,2018-03-02 18:40:57
932596426,6d062ae951331df51b65290af5ad2ace78f8eaf9,10680784,10680784,90309462,2018-03-02 19:23:44
933318182,7b34358eca32293540392aa8e91da7ce6e7b5990,38253835,38253835,90389091,2018-03-03 18:05:08
933490502,2aad2912a74db7153132827ea6484d8645142517,30636925,30636925,90404767,2018-03-03 22:47:55
935254906,4e077d22f707f9c8b2b45fbf3b920ca375aad16a,41115846,41115846,90590589,2018-03-05 20:05:31
935367589,2b8ccc3824603aa43e0e9a9bae9cac9d0fd553eb,31082215,31082215,90600192,2018-03-05 22:15:35
935382479,2bc2fa4d6735238d80146de1555560759ad29255,36961139,36961139,90601712,2018-03-05 22:33:09
935596188,0be0ace9b7380d6f49b1ad50999b9e1e6915c2c3,31551900,31551900,90625320,2018-03-06 03:51:59
936160690,3e6a36cfd044efd4997827a1ce371ed64907d90d,40855148,40855148,90693733,2018-03-06 16:05:28
936341818,36e38ebba32000607982b5a6760451b70733686f,41012911,41012911,90709275,2018-03-06 19:01:45
936703760,848851e629ca297d23ad6aec715c64166f8eea3a,39764848,39764848,90741446,2018-03-07 02:33:14
936765956,ae46c85a439f3b7e515d542ca71c2eda6df11e4e,34879120,34879120,90748961,2018-03-07 04:00:41
937404640,93a57825564f5f1ca72909dcba2395c1a1dab52d,40968645,40968645,90819461,2018-03-07 16:51:30
937583167,fec13440086475507cde0511f3859fd6ed6600cf,2076088,2076088,90835879,2018-03-07 20:14:26
937722012,bd1881bc40786403033e61013eb30ed8cbc2ae60,41350126,41350126,90847694,2018-03-07 23:01:05
937764278,ca6bea96d8c6f554bb86e43b6669dbb1e9820dd6,40721783,40721783,90851314,2018-03-08 00:14:09
937803075,cc0d282038da08c52e9d4c68940d7df6c27b50b4,40808741,40808741,90855396,2018-03-08 01:19:57
938715438,b383236810f03800a678d3f41d0ae127dc65d92f,40991591,40991591,90952219,2018-03-08 20:52:56
938896330,a06bf7596b3065e1264ec55dd5f786c8334b1026,32203074,32203074,90965924,2018-03-09 00:47:43
939730271,310afb66c05de7b785317f119990308adc0845fc,2076088,2076088,91058163,2018-03-09 19:33:22
939809145,4a389466e8c71bdce1b8969608f3ca3b238b2776,40497105,40497105,91065246,2018-03-09 21:23:10
939948252,f0d31fc966a1a222af23e81746e8cb48720521d5,41524962,41524962,91076915,2018-03-10 01:11:22
939978283,faa8f7e4d0dd463324757ecd30b1d2f5c1ca52b2,2076088,2076088,91080021,2018-03-10 02:17:03
940116512,14ba97c0e731ae8712a8f6ffd5f13bbe6c6560ee,9317747,9317747,91097100,2018-03-10 07:53:55
940308811,31b9a2a946244684314d6711c9787d729c1feed6,33660515,33660515,91120439,2018-03-10 14:26:08
940695621,53fafa810d4f882f58366f73bc2492156f6ba3b0,40782840,40782840,91157043,2018-03-11 00:55:59
941041828,5eb27d9815b34e636a3ccdd10b42de571b411765,40116759,40116759,91194949,2018-03-11 12:47:39
941280690,74e9149fdccad1ddb9b3300e0eeb5f1854067474,40782457,40782457,91221691,2018-03-11 18:53:14
941429145,a96211f919d956c1fd2a04a6df6564ccd5f13c35,38306532,38306532,91235219,2018-03-11 22:37:02
941603810,681ef43ba17b95d79a5ad7bdf61f563857b29d70,13988513,13988513,91254172,2018-03-12 03:34:39
942505169,55d5423208d8a58b6f6403879395460de5b1900f,13400324,13400324,91346184,2018-03-12 21:00:13
943694000,ed40cc71c7df76e78b414325a7cae82d3d716353,38843336,38843336,91464804,2018-03-13 19:57:18
943710319,aee0702c6474c1e2ec2e6711a7774cbc80a45c07,33959328,30351173,79208103,2018-03-13 20:13:13
944058579,fb45f2dc43c79266b5c7117b7a6dc931cd37ca45,2076088,2076088,91503897,2018-03-14 03:46:26
944407410,a3fcb105ed8b0f36a9db858114a9d6796773b9c3,35404934,35404934,91536533,2018-03-14 12:08:26
944444112,ed8cc8f73fbda81bc4e51255e3f474d756f1c243,40351030,40351030,91551291,2018-03-14 12:52:35
944725519,56921a905534943c6c4431f31447b7e037cd2264,31243322,31243322,91579425,2018-03-14 17:22:37
944765227,bfbea5e914e04d88ffd99d04cbd1658350a558c9,40137034,40137034,91582735,2018-03-14 18:03:44
944849413,27dd1d467aa2a32fede82dcbef36f1d6d187bdb7,38483021,38483021,91590526,2018-03-14 19:35:38
945144170,fa10160dee72944b6cc0e66b5935be04ff43dd03,40777167,40777167,91617064,2018-03-15 02:08:55
945670310,5d9ae3de01cf14f97698202f5185477639390b80,14233660,14233660,91680689,2018-03-15 14:12:14
946296124,d70d6f2f55203117aaa4cf17edb8e80b7e225601,40268314,40268314,91735641,2018-03-16 02:19:27
947103898,0a3085542ed9410922e8f8565debe7d8b2c9b98c,4557751,4557751,91821136,2018-03-16 19:09:20
948544852,bbe1ffc91439c35ccea4342f35f6110dd6fca58f,38353175,38353175,91967059,2018-03-18 15:50:04
949580497,46eef32306e17ab6c7b846c0158536d27aa93127,41250324,41250324,92073432,2018-03-19 15:13:54
950166260,47fc99263a7adbc6fd4e0a61b0f56a71d1026ca7,40594708,40594708,92124291,2018-03-20 01:47:22
950176432,aeeb8b2abf4679551067406ad6c5ad887573abb2,42015150,42015150,92125479,2018-03-20 02:03:04
951008433,7439a12460dd3000764e684e0c58b4ff9a12366b,32320640,32320640,92219106,2018-03-20 18:46:21
951244578,848f8741b1a22afad7969250645bd1ac15ed7961,40642779,40642779,92239598,2018-03-20 23:05:30
951316414,9d5a5af892f4e1916482b984bfc3fc4a8f5477b5,30932295,30932295,92245858,2018-03-21 00:56:51
952238651,80cc82ab8ad5a0df35dc387fdcafb3f7a92b52c8,30877972,30877972,92347892,2018-03-21 20:03:33
952946505,0ccb97ed1a6b795b42ccbc275fbd284538422c48,41723901,41723901,92374642,2018-03-22 12:01:10
953399531,d24cadf85e2f04b5e5c72d1b9e484d3192dc48c4,40333804,40333804,92466819,2018-03-22 19:47:27
955548686,16c664a46ed4fa4dd23c186a32ae0a674cd4074c,23992053,23992053,92683382,2018-03-25 04:04:35
957177846,a05d0f7dfe435ffcfa28edb01caa419f89f874c1,41364410,41364410,92857055,2018-03-26 20:07:48
957389477,12bba9c9afb5a0f5d62f85697614a389ef35d788,41621306,41621306,92872999,2018-03-27 00:00:49
958172851,b4b8f4d496294c7ff41bc62dc95f36786270b895,42254714,42254714,92962851,2018-03-27 16:46:25
958316420,8c59a6132cdc74b91f7b28e1e9646754bddaff1b,38570607,38570607,92976171,2018-03-27 19:27:19
958645110,f84446f031cbd7940b3257521b7fcb81f43d08f9,38432706,38432706,93008113,2018-03-28 03:16:45
959098659,719fdaca4033aed608eadc9682e89fdece4bf8d2,40957322,40957322,93062645,2018-03-28 13:32:58
959514953,5f767c93a58759bcece416e78531333d160bf0af,37978233,37978233,93100852,2018-03-28 21:05:12
959531368,9d8464efba4512f8af738bd1a6e1620e904dfc59,41366980,41366980,93102178,2018-03-28 21:24:05
960093723,f10514b6935d3d14f1709de8e2571355d5b67a07,11716357,11716357,93166829,2018-03-29 11:27:48
960546309,1c0434a010a67599eae3c628e335e4a68c6cd5a6,7524715,7524715,93209143,2018-03-29 20:11:05
960667858,457df1d36f5558a115f4f5113ed784c9496414be,41794207,41794207,93217261,2018-03-29 22:45:55
961505048,5edabae5a1855fba73b990b9d8d8fa17ac3e69e0,41912270,41912270,93305203,2018-03-30 19:55:45
961739023,b145de66a346ed82818fac8362ef90cfe2cdcf94,38304878,38304878,93326726,2018-03-31 03:01:36
961808944,57ca76d561a4b345006ff9fd2fea265c61f2257e,40649770,40649770,93335019,2018-03-31 06:01:19
962248789,42216fbc122d8df7d399017dbcb02483212f6087,33391222,33391222,93382360,2018-03-31 19:27:14
962328207,2f090e42ec081cc428a654cf9d4dfef2c6fd0ff2,40054976,40054976,93389075,2018-03-31 21:48:36
962390983,69ec6941118775e9de27ba0d66b4a9773b4a7eae,6084127,6084127,93393899,2018-04-01 00:04:44
962531266,56036f6f3a1a8e6dc49d50f86e72692d6c2efcb1,41132915,41132915,93408637,2018-04-01 05:41:10
962975524,2569274f5f011a1f616c21b1e3142242da809b2a,38982912,38982912,93455841,2018-04-01 19:42:19
964196650,a45ae8033acab347efafe34fe671e0dfadf86bbe,39253523,39253523,93574698,2018-04-02 23:37:10
964214950,ff5bee695142f724902a4e62d8d56e7bea7e4ee0,41177184,41177184,93576530,2018-04-03 00:04:19
964804929,5aba902ee42d887998f93d5697281b5f243cb73c,41058999,41058999,93641503,2018-04-03 12:51:32
965293038,807fa2eceb761325bdad920dcc90638fffa890fa,40041049,40041049,93687603,2018-04-03 21:12:59
965319567,c7627478f06ffd2a39c50a37bc32ff0313ea0162,42073797,42073797,93688837,2018-04-03 21:43:21
965339917,d1a8a7104ba8b09aa81697793e309ca2ce68b1e8,40521858,40521858,93690961,2018-04-03 22:06:18
966594477,e462751b98359286bff8a2df9faa8fcb274de1fc,35623537,35623537,93813700,2018-04-04 23:42:51
966738499,df433077b9d45319a8f8d998d7228e78dc580f7d,38045416,38045416,93827556,2018-04-05 03:46:28
967289955,1ac2e87ad37bc9ebb4243f0947599fa97c2ce864,40972256,40972256,93881473,2018-04-05 15:38:55
967308070,745eaa668b8c662342eb8e5317da854c8625e734,41651479,41651479,93877552,2018-04-05 15:56:22
967887017,ca7bba665f10f543b1f5ac19ba90052a3b3ca0ce,13663378,13663378,93966036,2018-04-06 04:42:20
968091607,bc12d1d859ea3a16852fd9ed414770cd4192494e,40471225,40471225,94007952,2018-04-06 10:09:38
969449589,e9fe144d057e8994ff2e861ab6b10d68fce021aa,42509083,42509083,94162443,2018-04-07 20:50:46
970532924,8336efa60fae2e95b8c2dde9ed214038ff36b9fa,34765544,34765544,94278095,2018-04-09 04:20:54
971106077,0b9da3ac7a706fdfc9bdd7193410e2e2c5d8d49c,39872495,39872495,94339598,2018-04-09 15:14:23
971360327,5d893d0f313396b6d875eef5a010cc9bbc0dbc57,38646803,38646803,94362277,2018-04-09 19:16:31
971605727,fc986a8843c66ca1ad82fe42b908c6825c28d5f5,5017898,5017898,94378892,2018-04-09 23:28:44
971837001,36c595ad2701abb2fceff8591157255174d80f1c,37781929,37781929,94402977,2018-04-10 04:47:31
972470175,9f04c5a4c19aacf1eef51ddaa243942e41d936ad,40907373,40907373,94470171,2018-04-10 16:22:14
972551581,09107aa56477787abdc83b652a40ec00f838f34e,42158398,42158398,94477381,2018-04-10 17:34:59
973880390,7b7751cba82d1eb19f1a654671a3beb5ca342c49,38888751,38888751,94603032,2018-04-11 18:37:30
973910588,22114b4fd9de0c15ac4ad55b87c3c951fa63a57d,30683950,30683950,94605497,2018-04-11 19:08:20
974206801,9638817ff200752aab67e433f5c50e59b1678ca5,42315104,42315104,94626603,2018-04-12 00:43:40
974602068,8aae240dc4b6697d2cf3bf4cb7d366db3182416f,12181633,12181633,94669194,2018-04-12 09:13:21
974916852,f9d3f33d7851d72c914a3f0f0bd932b90288c26c,39034763,39034763,94701626,2018-04-12 14:47:06
975215286,dcc7d5e0acdf8835eb4e0e247b50738481fadc6c,38027163,38027163,94728378,2018-04-12 19:38:37
975269878,3ae5fdc64b22727bc64dec46950dd17f4fd8f3cb,42195671,42195671,94732346,2018-04-12 20:32:41
975273189,eed01aadcf2ca4f783cc79d00eda1c81b6915515,7710006,7710006,94732745,2018-04-12 20:36:04
975324865,34176d266fbc0e91cdc670899bdc12bf099c862d,39714457,39714457,94736544,2018-04-12 21:32:52
975353997,2d25e7d76c3e9bb872b5906674a0e6b92df3dbdd,35118865,35118865,94738385,2018-04-12 22:07:39
975429425,a83095adc7464f928feb02c3224d0e37a34c505e,42334472,42334472,94744210,2018-04-12 23:51:59
975466350,9bd1f586f748b23df9f5d65e92845e62d9728baf,35819228,35819228,94746927,2018-04-13 00:48:57
975472214,b6c8649ee0aafe3770f12614e706935c443b7226,38001506,38001506,94747558,2018-04-13 00:58:00
975504541,bc0143111e18df1d130a921b8698b0bab2d6e99b,37362782,37362782,94750909,2018-04-13 01:46:00
975523024,006fa16deb502a535cd89199e4c12583af834116,41652595,41652595,94753139,2018-04-13 02:12:09
975888375,bb6e1d15a69f18846c81ae74c682a4d4daa0b626,41828310,41828310,94793868,2018-04-13 10:16:46
976019887,d4e028fe5cbdf79bd4355d5374ba34fd3595ff7c,36977408,36977408,94806408,2018-04-13 12:48:12
976034534,f532bc7c21a16186393c05d411ffb13415ac9169,34278462,34278462,94808058,2018-04-13 13:05:00
976145333,634d5b99917fcf3caebedbaf3f7cde09db6d355d,38029904,38029904,94818974,2018-04-13 14:59:36
976341546,ff266a0f967c995afc31cf137acf71326cdf4c4f,2076088,2076088,94835710,2018-04-13 18:27:38
976343093,babea5c8bfc1961eab0ee5f2a5306badbb12c073,31461888,31461888,94836032,2018-04-13 18:29:20
976344602,bd344a9ce72d8a0fcf9c084e0c5122d1630dbc0c,7260659,7260659,94836080,2018-04-13 18:31:07
976361601,4edbb44e941c3aca7401d384e84590e82c161267,41595231,41595231,94836944,2018-04-13 18:50:28
976432464,98151279989c0122ef7629fbc913c636f0bbc69d,34666260,34666260,94815498,2018-04-13 20:16:39
