id,sha,author_id,committer_id,project_id,created_at
1029417415,6e6d5b846ee68ebdb8cc32f0ef22baf5af4326ae,42917396,42917396,99875013,2018-06-02 16:37:03
1029591898,92c77d132857983d69b90e62f37bb9e121ea58cf,37018480,37018480,99890017,2018-06-02 21:32:25
1029618309,0cd2b9086f2b50c70b2b68a617cdd9eaef8f2ca3,39011429,39011429,99892071,2018-06-02 22:23:44
1029619916,f4e5741dad5026b0e1f677934d05b803a2c1f66e,8115736,8115736,99892323,2018-06-02 22:27:00
1030172489,e3cf5a3d0f6904e64f85b861c03203d49793e9d5,6283712,6283712,99947494,2018-06-03 17:01:53
1031101525,05f8203f110b5247c92b08a16c3af623c7e71824,42630421,42630421,100034823,2018-06-04 14:18:35
1031168058,4a7abd9dfc88e1bc873e1f75dd2d4c7326419a8a,43210248,43210248,100043189,2018-06-04 15:18:11
1031383859,150a4e4b5860893f5ad7a9c0311004e0a8191d1d,43609905,43609905,100060191,2018-06-04 18:56:26
1031520241,529589b6a8cf3b3a90de9eb189f7fb6a4edebc67,43126347,43126347,100073863,2018-06-04 21:20:13
1032233974,5dbde4afa15df92a020bea12f0bfde000ce15257,41348426,41348426,100151890,2018-06-05 13:21:04
1032350590,f78e86d71c918ad1a792e4f66927844b03e30bad,42177202,42177202,100161664,2018-06-05 15:10:44
1032451160,1794804bfbd0bab41a7589936dbb64318faa561d,43661821,43661821,100171827,2018-06-05 16:49:44
1032928179,fa1386d73125d73927848604b852949ed6ccf6b9,43869793,43869793,100217938,2018-06-06 03:18:34
1034960381,e2362a5b579c6d7b4aebbd7af7cb5cbf873a9009,15334346,15334346,100429852,2018-06-07 21:50:47
1035128053,ec20fd11ed4957567ff7248d4ce3871c43a2a199,33853486,33853486,100447040,2018-06-08 02:34:02
1035132440,c9d200b31c81c717dacdd91943c2ed89da4fe0d1,32450178,32450178,100317913,2018-06-08 02:41:27
1036412568,8f5123571cdaf1cd255fbb0fd1234875e84a4142,41328744,41328744,100582088,2018-06-09 13:12:14
1036766358,5f2206948557323b1f80d183c313d5dac769f027,39253711,39253711,100616614,2018-06-10 00:16:18
1037398955,b561b5f2c67ead75b74e37a33ced5e325f2a31ca,40626753,40626753,100680220,2018-06-10 21:05:48
1037430555,ab27d8e265f8c9b6a3dbff6a710760913a31dd3e,43290074,43290074,100682626,2018-06-10 22:01:27
1037493368,b43ef7dd67052ad108bad55e5e84c71a81639224,35712706,35712706,100687952,2018-06-11 00:09:22
1037597410,066822089f521b3640769c9e9626e2a7a76d8c12,41804488,41804488,100700710,2018-06-11 03:27:55
1037623160,7f175c569418a0816834885e010085d8277937d0,30477696,30477696,100703843,2018-06-11 04:15:45
1037712602,3e9556ded3447049865f778bf5a38b1e4bce4506,39110002,39110002,100709582,2018-06-11 06:50:00
1038142545,107f6fa1788cd3e11f909dfb3cbc5ae8445fc9c1,43307560,43307560,100754888,2018-06-11 14:35:10
1038145960,2b45f9b661b2ae5606d279ceb515572da5b0f8d9,44096672,44096672,100754398,2018-06-11 14:38:45
1038160804,20dd07220fc7467a5f2e724bec3de841c7b9f02b,43971544,43971544,100756923,2018-06-11 14:53:35
1038239494,1044923bb4d7f1188bad0f7ad88a57cb10fd1d3d,43364085,43364085,100762827,2018-06-11 16:13:33
1038444082,27344b1e22bdec4e8118175f9216d1cb0e5d6687,43722758,43722758,100780985,2018-06-11 20:08:09
1039473225,6b2ada65a886330f36ca967157b43a82013186e4,43594673,43594673,100884863,2018-06-12 17:17:51
1039501799,655fd0e7cf0fc2abfb9bc4b3a2ca7cf99e069884,43488786,43488786,100887330,2018-06-12 17:49:09
1039507875,7c00f1fafc54551dcc78bf97fcf86a45f48383d6,40808491,40808491,100887922,2018-06-12 17:56:09
1039604363,13a50b99ce71e98db78f76aae7f6b335e8d015fe,43811862,43811862,100896218,2018-06-12 19:46:28
1039803188,da50abbfc75d6c2d3532b4641bc8732f106eaeb3,42747379,42747379,100912313,2018-06-13 00:11:27
1039940062,716b7ae0f1ff3906d3fdd50ff5012ff816ccfb38,43366252,43366252,100927711,2018-06-13 03:47:06
1040602993,a1ab5797c979ad4ad0e23d6220a50969dc2cedc2,32095739,32095739,100997041,2018-06-13 17:18:17
1040615931,8a2ed909c2095fd00c1c194d9c55f9b52935f87e,44089018,44089018,100998139,2018-06-13 17:31:49
1040934697,8216143d32957b6a4707f7302ba1615248f59af0,35802439,35802439,101023124,2018-06-14 00:01:39
1041008369,6ef69826de6af7dab6e90ed3c7bf4978e3b57f9e,43329536,43329536,101029551,2018-06-14 02:02:25
1041512985,48f29ccc6cf8db5284812d3550bbde009425a8fc,43729292,43729292,101086056,2018-06-14 13:30:58
1041663810,44ff27ebe6a16bbcd6b179118abad4446e88142b,36028287,36028287,101099664,2018-06-14 16:09:07
1041675931,31e01bedb8d830d52f14dbeef34686d98c752ea1,2076088,2076088,101100128,2018-06-14 16:22:25
1041875190,96bdce5d6029a8ef20ccf4f45a9562af4f0fb1c3,42997750,42997750,101117548,2018-06-14 20:20:34
1042976528,662bd00ff4cb2e4d4d8149ff70598f9725f2b342,38986713,38986713,101221782,2018-06-15 23:24:13
1043405865,c9cb508e098f515ec8835ed228fcdb5e926e2ef5,35317402,35317402,101266398,2018-06-16 16:36:05
1043413880,92bf5eec3030072f485b813005060d0e67291a87,43543863,43543863,101267170,2018-06-16 16:52:23
1043593923,c7bbe908297a17d07233fd2e8586f154058a1951,37619333,37619333,101281722,2018-06-16 22:25:28
1044812641,23ade196a4b79545de201ff9c47b02b79030f5fa,42075660,42075660,101392416,2018-06-18 13:25:45
1045156442,0cfab106df0983e93588a70788ef5c4241db9b5d,44066989,44066989,101420775,2018-06-18 18:58:54
1045159177,f986bee8720c40802861d8931573f7161bdfcc36,43627937,43627937,101420731,2018-06-18 19:01:39
1045267204,4dc7992c776cb934066732d42eb2665a7a14dbb2,43645393,43645393,101429137,2018-06-18 20:53:50
1045591045,936616ad3276700fe97c717cf8563d3c8cb964dd,37541330,37541330,101457338,2018-06-19 04:50:44
1046138227,f1eaaaa20f0209302027047c731dd075f6c59cdb,34918917,34918917,94727409,2018-06-19 15:47:08
1046315850,0df0d86f485ecccd3dd5eb00e22cfdf5da68f845,41987348,41987348,101527593,2018-06-19 18:54:14
1046484190,62cf6d020b4856d53f02fcc6e687ac845642de7b,36214868,36214868,101541007,2018-06-19 22:04:57
1046630224,e83e044df1cebbf0b21a38eed18274859b397ede,43331239,43331239,101553230,2018-06-20 02:00:16
1046700676,afc7fee7c426e3f24d9c70607bb10e2dce93e28a,38153460,38153460,101562210,2018-06-20 03:55:49
1047016014,244ec448d35050cd681de9e6b2e9e354facdfc15,31653734,31653734,101612391,2018-06-20 17:28:40
1047044984,97ca7d662803cfc919324305c6f48e88027173b3,38407536,38407536,101620908,2018-06-20 21:32:08
1047044424,b4be3870ae020a4c1c0bf5769738437bd55f4b8d,43125159,43125159,101620778,2018-06-20 21:32:51
1047253626,6f94dbfe647eb3b4c5ba93a93b5bed19c1531e8e,37228936,37228936,101644088,2018-06-21 02:34:15
1049449365,04908998698db91c393a532779004082afc849f2,34071471,34071471,101830343,2018-06-22 15:22:18
1049541758,48a14c98780f804a3ef1d5fde85b13491fcebab1,38980185,38980185,101838105,2018-06-22 17:15:48
1049726369,70623c342563eec03b8c2f29a48625eda56e7194,8022977,8022977,101854566,2018-06-22 21:33:39
1049890724,bf0b0924a111e64d270adb2cbec9b064368da54d,42212797,42212797,101869071,2018-06-23 03:34:55
1050205785,4c738b4a1f5a5c0527177ca595d0300d86b1639a,43005461,43005461,101905420,2018-06-23 15:27:59
1050231961,295f549fe2e073b43bef2a39e694c94804d15432,38958982,38958982,101712394,2018-06-23 16:14:45
1051143436,f5dabaaa90572d3e4e676be1cef2ba018854298c,43662530,43662530,101996114,2018-06-25 00:04:06
1051888597,5159a7cc64989e6c83f80fe8fb415604ac46c11e,44389967,44389967,102069436,2018-06-25 15:53:28
1052986851,d8e1fdba98ee3b4db2561c11ef5e9ab3a4329b6d,43705409,43705409,102171894,2018-06-26 14:17:19
1053142871,e4dd217072bbe9c039fb1fd52a99e0d37521c1d8,42970849,42970849,102185636,2018-06-26 16:50:30
1053356418,b7280da6bb43bef109aebe55181b308954c3094b,33265464,33265464,102204955,2018-06-26 20:55:44
1053481610,a2a0fe1a65e534a73cdbbaf0e2b6b6656a716056,42573526,42573526,102216381,2018-06-27 00:05:58
1053543732,84c61bfd7c5981af8135004a3d78efd6a2fd97af,35145078,35145078,102223001,2018-06-27 01:48:04
1055617815,be70b9a97b7c259c5fc77b2ce5afd77090d24f18,44245393,44245393,102422103,2018-06-28 22:17:31
1055727921,154dd83d6e5bacf713070d3d064f33168ff86e59,43971204,43971204,102435563,2018-06-29 01:23:07
1055742457,9b215677be0f9fceac3a3d41f418e4a219ec713c,43550947,43550947,102436970,2018-06-29 01:48:30
1056822053,6e410391d46dcc76db4ea9e3fba1a24d58a278f2,43077375,43077375,102542217,2018-06-30 04:51:56
1057397335,478d773cdef7523fa4b34b6eaf3a2002f550ecfb,41310439,41310439,102597764,2018-07-01 00:41:00
1057475216,5d30bcf4ee7df692269dde4f93f16b3c61b5adae,12070145,12070145,102605744,2018-07-01 04:14:53
1057910355,398085c1f01c9544bf3030269bfdfcccb2abb215,40004058,40004058,102648754,2018-07-01 18:58:06
1058722016,a7ec88f79b3a9db00b750e4eae76f51d9943b199,40947905,40947905,102727083,2018-07-02 14:08:30
1058968644,3cf321f6f374cc4408c9304b124cfb783a04a4f8,12569576,12569576,102744958,2018-07-02 18:08:42
1059185366,7cd77f663c05f4b72797c099ca7f6998dc23fa72,37775674,37775674,102755952,2018-07-02 22:30:16
1059422138,d6457ba39789932bd902374be2d34a44f46da381,30636925,30636925,90404767,2018-07-03 04:46:39
1059504401,4fa121e03fba19fdb4292ed3fbfb96139ecc2d03,43907152,43907152,102797586,2018-07-03 07:05:07
1060051523,fae1475c02d1d42d73cdf536a310b63f805ef7c7,44039879,44039879,102852588,2018-07-03 17:15:34
1060260732,b5d176a82ff3dc590d04f76c8ab10f273679b73d,41714108,41714108,102872013,2018-07-03 21:40:40
1060425251,1ce3d12b0175dfc761daad1e3dd9871dbe9f3bfa,43251007,43251007,102886530,2018-07-04 02:25:42
1061167767,777dc65208cd79a4a8071d8e25d677389aa71d13,13631104,13631104,102963336,2018-07-04 18:43:41
1061775922,9b680085b63e11e2da12f270f0adf2b516b2d9c2,36869429,36869429,103029977,2018-07-05 11:36:52
1062109754,18670a46382662c7e3178e56ea2a59801883a462,35403940,35403940,103061859,2018-07-05 17:58:15
1062507349,3549926045ec7c26d2d72194e250df76d8717dc2,43923976,43923976,103098623,2018-07-06 04:04:14
1063769800,ecfa2adaf2a6ad17117aabaa3720868277857fdb,33989726,33989726,95022917,2018-07-07 16:09:15
1063924274,407f45f85c189f7385e12ff947f4c990e7e118f4,36260360,36260360,103239551,2018-07-07 21:08:22
1064549946,7af8434cd36c789df682d24e2b29186d3d6c7de6,42226947,42226947,103302990,2018-07-08 20:09:58
1065634232,a7e2a7cc01c6603da5524ac9d5b457c1f5f35bab,9345770,9345770,103403584,2018-07-09 18:38:55
1065706128,9fea792d27c1220cf654c8c72d98b05633d4abf3,12656094,12656094,103409419,2018-07-09 19:57:51
1066157260,c2889cd3a81b6f7293d8ff70b60eeddb04e333bf,42342351,42342351,103449853,2018-07-10 06:26:05
1066943643,8d36c1a46af813ec78537c087a0245d2cb4d0074,33754883,33754883,103525113,2018-07-10 20:45:23
1067055171,f3ec27925aacb6a9d41216a519d1dfdc6484fe14,33437402,33437402,103533705,2018-07-10 23:17:50
1067262363,5708851e1737dade704b85f4e946e2fdd36a73aa,43866660,43866660,103553315,2018-07-11 04:27:23
1068370053,13bb3a3cd5e80d37f130cf0decb9227d6e3d707a,43417340,43417340,103663528,2018-07-12 04:42:17
1068873631,1fc78d7d44f5a44fefdb6f427b1c04126229ccd9,38271256,38271256,103718356,2018-07-12 15:18:38
1068981573,70ba7721f3c4317d004ec06a89ade72d45e1affa,44062050,44062050,103727958,2018-07-12 17:17:08
1069329567,d3ea3b703eaa4a81b88a21ceb59b924162560580,29578903,29578903,103755748,2018-07-13 01:16:54
1071028154,f47f216378d9542f584bf7a9c7091b3d1c80d38a,41624892,41624892,103924987,2018-07-15 03:00:58
1071862733,6e04ec93af8f96a353afea042612fba810d95201,43976291,43976291,104016606,2018-07-16 08:09:40
1071874424,8dedbd020490d014a32745e072306e9330b22bcd,44600110,44600110,104018106,2018-07-16 08:24:01
1072293114,a331d788dd17b2ad2c178c40b9da0384beea9a01,19590820,19590820,104058416,2018-07-16 15:58:17
1072416482,c9a75608b1a7be5b4380e82c0547c564c9960f45,2076088,2076088,104071230,2018-07-16 18:12:08
1072472931,6c48c8b8be30f45a58b570a97376adc6e71fe050,37296424,37296424,104075901,2018-07-16 19:49:41
1072766836,07efb1509a1c9a1404090e2c4281494a1ce0da7e,39506555,39506555,104102247,2018-07-17 02:55:19
1073547452,c62fd178655d24545f2512838385366e88d0bffc,31874415,31874415,104182928,2018-07-17 18:46:32
1077017990,428f0102487def62da1fff39ae1e0e82fe0d6f87,33734036,33734036,104531375,2018-07-21 06:51:21
1077610744,98f986271bbf5bf48e559671fa3c665bf8e80bed,44560857,44560857,104590620,2018-07-22 04:18:06
1077616059,8d88458c46fab69b1afce878454cd666356ebaf9,40419717,40419717,104544862,2018-07-22 04:30:24
1077926540,34f9fd65b6256ea0af5f3a4afffa8af8c42dccbe,40622788,40622788,104625430,2018-07-22 15:48:05
1077975409,077e58580420b0316a6e1a6ddb5f0571344d5c6b,44319083,44319083,104630117,2018-07-22 17:11:08
1078245358,3ecccbd3a6558b060ad888102d67c1d12a9571b2,42454372,42454372,104655841,2018-07-23 01:47:21
1078376838,e67f602886c84a233ce453d08174e8513438e0cf,44704235,44704235,104670616,2018-07-23 05:44:33
1079668564,407d5007b0e549da0f8286a7f652ba0dd2992108,31417853,31417853,104797825,2018-07-24 08:38:01
1080091887,848bbb3c19248ed4efcff632c90a3536b2cc1e6f,42478094,42478094,104840220,2018-07-24 16:26:30
1080525745,9030ff398cf3429e347bd79458f1198dadc2d230,38817282,38817282,104875194,2018-07-25 01:25:04
1081214360,a3519fd0644435a32847836a4750898fefa90b3f,42047954,42047954,104950667,2018-07-25 16:22:34
1081332961,8d58493ffb56e6282d83289bce7e50caa326b365,43316162,43316162,104864174,2018-07-25 18:37:32
1081510839,76c06f60a1a310e47491c856a50c1a2a00069b80,42747245,42747245,104976165,2018-07-25 22:10:32
1081762769,c90f7b1756ea5e86dbc96f7aaad3ca13098d476d,43289865,43289865,105001648,2018-07-26 05:10:44
1082206873,fe21ad258f031b9cba22e838f89b7b04116f9912,35405209,35405209,105052205,2018-07-26 14:56:10
1082649247,dda8188641a750eab037a510122753343b0dfc04,43419943,43419943,105082047,2018-07-26 23:52:50
1082790124,f44accc24d10a2b8cf7ded74390e025ba48eca14,38931409,38931409,105105992,2018-07-27 03:57:45
1083234835,b78c43e6406882a7020e6f0a2b0eabca0f642883,43973866,43973866,105155950,2018-07-27 14:44:36
1083458623,0db1cbde9b313da617a7ccba359a2052b4e7773f,43570242,43570242,105175258,2018-07-27 19:09:04
1083511399,e395b802987c5b031c8dd66addf44ba88728d18f,31370116,31370116,105179606,2018-07-27 20:23:36
1083561643,ab96972b4aa1c7b78ea06873a691395f3be5c28d,44967325,44967325,105183083,2018-07-27 21:33:26
1083623037,8dd9c253d405412670443f86be2e6ae27035f7ad,34617516,34617516,105187785,2018-07-27 23:21:31
1083676452,35e2092b5d945968125e5d0fa8cd554d8e66cf86,12507250,12507250,95583680,2018-07-28 01:26:22
1083963835,936dc8e123d1a017d89163b4567051bbcc5500f9,36881695,36881695,105225257,2018-07-28 13:08:45
1084797781,2a666101849b904af14160ecd85e1228406b6812,43810228,43810228,105311136,2018-07-29 18:35:38
1087136149,d29e67d1a4ad472d9ff39a8f2165088a43ecd319,44853463,44853463,105528966,2018-07-31 20:01:27
1088540720,16db280363635c5524317e9daaa4ddc960c7457c,33888899,33888899,105660266,2018-08-02 02:00:58
1089279149,0cbdfd81f319126f49e67a5e187ddf3406a4ce0b,43472160,43472160,105737479,2018-08-02 17:29:54
1089381359,ce2301e732c9feeefe5b078d563303ac2f73bb0d,33935055,33935055,105745607,2018-08-02 19:26:06
1089411933,39380caf7da23daa803da557eb2f9624ef740fcb,43070197,43070197,105746709,2018-08-02 19:59:03
1090233139,f3c22e08def147bc6965d06fecdeb8c03e352d50,30833628,30833628,105829153,2018-08-03 15:06:49
1090513093,fffbedd7c9f0098045cbaa9b92694a48890b787c,40237909,40237909,105852690,2018-08-03 20:56:30
1091073456,3669f92c4da6133bc6d3ad590c1ae0ddae78ca33,44570177,44570177,105910189,2018-08-04 16:30:03
1091196585,10667be4bb9c1be78bbfbd9010b0c1249dcd252b,43663507,43663507,105922258,2018-08-04 20:06:05
1091256620,b0b289fd9cd49d2af9b41f96afb8dbf9e1326df9,45033343,45033343,105927358,2018-08-04 22:11:03
1091279013,f5b11235386604b99fc6c970d92a5b7d76c44a34,42156354,42156354,105928422,2018-08-04 23:04:26
1091778380,59dc03670c0e71d61d529860b6589b7fbf1bf0bc,11598532,11598532,105980933,2018-08-05 17:31:33
1092063178,723c310e8e1a59c4d1c00b9cae79076d944104d4,44294336,30351173,106001576,2018-08-06 01:29:50
1093897671,27affb67ed66128161177b6de8fb12add2c3fd06,37252733,37252733,106159167,2018-08-07 14:56:05
1093904692,219149ff795641176b0501291f0b1d259ffc52e8,42655632,42655632,106180558,2018-08-07 15:05:58
1093990960,785e21008ded1456ea12c5b58b4b8308f491eb0f,33733082,33733082,106187807,2018-08-07 16:26:55
1095213383,a9ad7b4126bf88abe714c397978bf03d169d5b2e,43828062,43828062,106303317,2018-08-08 17:42:56
1095494542,5dba1cf09178ca432536632420cbc37881995d49,37364346,37364346,106325062,2018-08-08 23:26:02
1095518704,7769459631c8493ddba3b1d873bc1902fb49607d,33162877,33162877,106325741,2018-08-09 00:05:21
1095525766,846904b83507e118a4f82f73dd1b3df2c12f064c,43420442,43420442,106328282,2018-08-09 00:20:25
1095574994,5b2feae328b08c447453371b28aa915938be6598,10604391,10604391,106333210,2018-08-09 01:45:05
1096454326,dee69ebb60a9d1af933ec1a7539cb977c00149b2,41642363,41642363,106421807,2018-08-09 20:37:18
1096454676,53ddd419d0c08fd00632874f598aa984dbed1733,44352937,44352937,106419017,2018-08-09 20:37:45
1096558417,f26b556efb8f56b221f7bdfc254415aebbb29469,41300119,41300119,106429885,2018-08-09 23:06:08
1096718202,a151fc4c5c4c171652326c7bcd966983e82e0551,10956699,10956699,106445824,2018-08-10 03:21:37
1096735281,aa3b65b2a407b25c618063f3fe006e9d46a54c29,33356358,33356358,106089099,2018-08-10 03:46:03
1097280326,f13dd550a07f391bc026bc5dd53e5405ac01f38c,44458265,44458265,106503855,2018-08-10 15:53:06
1097627399,7f842a4e24782d29a76410e17c67db7c9f2ac3e8,21853607,21853607,106531466,2018-08-11 00:25:03
1098024697,9845ddb9f108549b8e92e0b317f99906695f9716,44320845,44320845,106568984,2018-08-11 14:08:33
1098256443,401598698de1d35faf926d5dcfbcd1cc8adcb9e1,9492378,9492378,106590559,2018-08-11 20:46:33
1098326302,03f3b2e7ad7757ca6698f08bca12fa459f58e14f,32226297,32226297,106595801,2018-08-11 23:08:44
1098411022,cbf6be6848800b163d6ec22bb2a1f1c06de6fd96,33618289,33618289,104841384,2018-08-12 02:41:50
1099106521,527dd5d711378a611e968aa124217e1da39f50dd,36791526,36791526,106665279,2018-08-13 00:04:59
1100003181,f5543de0472c2c198bddf3c8c1902e29798da772,45346881,45346881,106747882,2018-08-13 17:49:12
1100104644,bcca33bd7b256a150c263d4ee00396bae5864a5a,44905339,44905339,106755566,2018-08-13 19:34:15
1100198646,434c46eecf2b3a9303adb765d677ad5f4aca748c,31070920,31070920,106761309,2018-08-13 21:05:33
1100383435,d885a27bff98b07b4d7ebfcc56196a50db6da9d2,37565340,37565340,106774667,2018-08-14 01:10:27
1101083506,6d4eee9ac6c1568aad9b9ea42a82a121dab08754,42943212,42943212,106842436,2018-08-14 14:58:23
1101333513,d2d050491e35e0d1fd7da0147af3b61ad3466378,41045421,41045421,106864835,2018-08-14 19:37:17
1101439944,e2a39e70a37af68e9a433c70f2d8dd52fb6bd840,39442682,39442682,96088010,2018-08-14 21:45:37
1102271447,2b26e40b494cc9d502975a56b9073294fea52380,44955185,44955185,106956196,2018-08-15 16:43:18
1102280457,9cf6f2354c8377caa9b7fbb0d7dd61fdb1655c3f,42075612,42075612,106956926,2018-08-15 16:52:27
1102451726,3a8831edc51e92ef4d3695e90ae0278c94d841b6,45279752,45279752,106971052,2018-08-15 20:00:13
1102573890,81f27b5302a3902905ca87101de0c5d863eb5f08,45190859,45190859,106979729,2018-08-15 22:34:30
1103376700,1adcebfb599c8c6bf811172fa5d8534c44eb05b3,2543644,2543644,107061962,2018-08-16 16:41:34
1103768571,26a6d797de2d0a00b9b9ae37a8c519a195a0c2d9,45289630,45289630,107094050,2018-08-17 01:20:59
1104482097,24796ae53c896045e96424ad58794f7ca2b6f7f9,43443568,43443568,107167024,2018-08-17 17:39:40
1105866303,287ed02d41533bb55d70b3f05d66d3f88068649f,44612874,44612874,107302183,2018-08-19 16:16:45
1106062464,46f3118f104f0ff906090a50891f525483fc6e28,31372955,31372955,107318066,2018-08-19 21:27:22
1106314680,ade019d5697569ae9e020443b9e8bd97680441bb,37727168,37727168,107341310,2018-08-20 04:45:49
1106715826,4cb39488e7c15f283667626995926f7d311a88e9,37952876,37952876,107378660,2018-08-20 12:39:37
1106831749,8707ee025d7bb08e1f0b52667e8fafe18902f066,44341319,44341319,107388970,2018-08-20 14:38:03
1107193622,55b45635fa0ed1543fdbaaa66dc198081c437baa,43561628,43561628,107417907,2018-08-20 20:54:34
1107256408,3cf3be81573723033159ab3d0c2fce6a1f6941ba,41300413,41300413,107421895,2018-08-20 22:06:55
1107364564,e76456a9ddb78444f411ad9620b25b82923eadb7,38983543,38983543,107429898,2018-08-21 00:50:47
1107402029,d463a537e1a14b9d310e8c281f611fdccaadec15,44769944,44769944,107433695,2018-08-21 01:47:48
1107914334,dbe10dba5ba592953f651f9b6c884e9fda360529,44768220,44768220,107488934,2018-08-21 13:21:36
1108086391,86ed37a3893f3a2b262fea7ee55ad608d35ee730,45058293,45058293,107504604,2018-08-21 16:12:14
1108208702,ba5647e9aeadb1e8140106e789d07a1d925be948,30658267,30658267,107514544,2018-08-21 18:28:08
1108274998,024640f6d486c4d2886a89dc9614c5294f77aa6e,43029640,43029640,107520395,2018-08-21 19:43:12
1108283797,3aece89e04193304d1b26a13418337b59af95f91,44248487,44248487,107519708,2018-08-21 19:51:22
1109431911,b5510a5f7283498f1e63fa43685ebcb405af88f9,43999795,43999795,107557472,2018-08-22 19:44:54
1109654279,7db26143fec9868c7bec0003d4d3476e74baf828,40943174,40943174,107642912,2018-08-23 00:51:58
1109715863,6c0bd8d4e4974b40602d6c1abf3f8b2c81900c23,36834779,36834779,107539350,2018-08-23 02:30:55
1110457323,6a96ef36e35a5c893abb04713980e46b68399dc4,42656918,42656918,107725228,2018-08-23 17:42:39
