id,sha,author_id,committer_id,project_id,created_at
1110554982,cf17ad3f378201c9f142f09420662892148c06a9,45601243,45601243,107730163,2018-08-23 19:36:38
1110581260,9b3d29abb40e0894c3a803882da8afda1512a8e9,45010982,45010982,107735594,2018-08-23 20:08:49
1111756829,a131171075a40e12e347127e1e8ec562c616543b,30459774,30459774,105651136,2018-08-24 21:23:02
1111756867,549027262b316f088d37097437b2b9ea1e1de542,30459774,30459774,87329255,2018-08-24 21:25:04
1112347572,5020be4bdd058fd99847ef2f61166ce737937b16,33338539,33338539,107805916,2018-08-25 15:52:12
1112425473,b1a0479b9fd78d55feb19285e4ad1aa771b7eb62,37265549,37265549,107906376,2018-08-25 17:51:57
1113089407,a262c5d80880a42f2231e60aeea6afff85ac6ec7,43855687,43855687,107960953,2018-08-26 14:14:01
1113122953,506d7f37599d3ea50bf504fbd681e9327692a6d0,44898990,44898990,107964679,2018-08-26 15:08:55
1113590105,7fc76b20b8ccabff87c80b8ec2fc10dc9e748ce0,14060387,14060387,108008826,2018-08-27 04:31:18
1114070400,8cf5d809cdb4d09d77d5ff98887388d01c134aba,23419889,23419889,108054165,2018-08-27 13:46:07
1115211849,15037052038392c5dbe82663722b2e7b4167e237,43788740,43788740,108161388,2018-08-28 12:19:12
1115748529,1cc7b6586d65513c61c76f743135e3fb4749b02b,3531119,3531119,108212589,2018-08-28 21:53:14
1116832783,0fb707a7198671369f8af94494071acf108f6be6,44425256,44425256,108320192,2018-08-29 19:52:52
1116900949,d54821a4f354c001f54608ed6ce686aa86af5f61,37667874,37667874,108325415,2018-08-29 21:06:41
1117774807,b3b78887937a5c745a1cce9d16d361c2bb558704,44671425,44671425,108412163,2018-08-30 15:29:01
1117893988,1a606f1867e4fec3c76f721b5be514eae5e8a689,41657575,41657575,108423161,2018-08-30 17:39:32
1118112886,5b1aeaee350049a504e943756a1b49380824c561,33932527,33932527,108443644,2018-08-30 21:38:34
1118290544,127e69b284bedcbba442053b993a666dd9ce3737,228183,228183,108459959,2018-08-31 02:23:37
1118310820,cbf72695429e784dd6df42e69eb66b2efa85ea5d,32832496,32832496,108462435,2018-08-31 02:56:24
1119001083,a88c2111b802d43f2171cced01a8afe21a4d5ebb,15770715,15770715,108530897,2018-08-31 17:26:14
1119871470,8513e3a11c31c90989d18cc6f73231ef249d1725,9078145,9078145,108611533,2018-09-01 19:52:03
1119872578,0a97c35841687a2cddcc863996baba22c02aa999,44963381,44963381,108612284,2018-09-01 19:55:52
1119878266,c114e25eacef1c645486e403247799d8b02652f1,43573992,43573992,108612776,2018-09-01 20:08:26
1119976922,7345b98f5c2349b50f564f732b0d611a35e80bce,40607312,40607312,108621030,2018-09-01 23:39:33
1120170719,27af73db793825673e4aef2b039ca894900aa3bb,42576163,42576163,108637287,2018-09-02 07:26:44
1120553116,82a98600a1d3a74303b29c02a07e10bd8c0c9a8d,39893743,39893743,108679303,2018-09-02 19:06:30
1120574371,8de7bb8896f78467de5c449841f941b95cf8268f,43809496,43809496,108681199,2018-09-02 19:43:29
1120631294,8b93754e0847f91adaff338ab038d4a26a907e63,44559926,44559926,108685279,2018-09-02 21:20:05
1121306111,9f2c1fe7699427f7394a47cfaffe6dd8651697dd,44044792,44044792,108752286,2018-09-03 13:34:00
1121306178,f6246b3f9aa84c33466befc36c6249b180faaba2,44044792,44044792,87329255,2018-09-03 13:34:41
1121723406,f877455809033bda200b04ec785d51c0d061d181,11191286,11191286,108789267,2018-09-03 21:48:23
1121765499,218cf8aa4151780bcff8d4d6dca2a19457928632,2493602,2493602,108792705,2018-09-03 22:56:56
1123040835,5c9bcb1233228a2c22f8bbc447b00052543a0048,12086189,12086189,108915537,2018-09-05 00:19:16
1123999521,fd069ab37bea1b5ac2125cbd9c83a3fc30215757,38123390,38123390,109013679,2018-09-05 18:56:27
1124637718,482367f3591a77988e30cb0c1731768199f96833,45180964,45180964,109079038,2018-09-06 09:27:19
1125000330,ac12497e8e7ec592dd684a6ad111b6f69b65f28b,38549720,38549720,109115863,2018-09-06 15:58:17
1125940504,d46304051b5398e1f830bf5892ac0effd7b4aa88,45014060,45014060,109135754,2018-09-07 12:53:47
1126009135,3b7361f2bee2d1f53efc21d466137456d2c39762,43760648,43760648,109148197,2018-09-07 14:07:36
1126672317,18ed3964f68f66f340485668e88156fd261e43a9,44296453,44296453,109282035,2018-09-08 08:26:15
1126972614,634ed42b76ccd8407bde5492934e9ed1107bf228,20072865,20072865,109314835,2018-09-08 17:43:18
1127186368,3ba18ed700113b20cc61c8e8d27ac60d82428269,7475345,7475345,109333169,2018-09-09 00:50:05
1127721802,747d68a42a256f0600d72917a08a15e19a506895,10379631,10379631,109384200,2018-09-09 16:18:49
1128007161,521e6a690500216d35300bfe973593360057c39c,35549000,35549000,109411349,2018-09-10 00:30:47
1128731237,87cff51fd69af1cb5f49bc12844483954e50350f,45674680,45674680,109485376,2018-09-10 14:51:30
1129369125,350e41f5f10e63d7c6c14b5c570033352ed472f2,43614904,43614904,109542713,2018-09-11 02:31:50
1130111363,fa9f8f133db2ae0c7cc98d527175369e1aa0a557,8752092,8752092,109617146,2018-09-11 16:07:07
1130523723,c7c99ee396c6868289f6d9589ca5be8b7407b629,10203920,10203920,109653462,2018-09-11 23:45:33
1130640537,d4732b8bd98f77dd621af4d270c286f2736810c5,45245449,45245449,109666046,2018-09-12 02:37:45
1131519811,54bcd99d98c6043cc638960fd0c12130845df9ba,8449417,8449417,109757234,2018-09-12 18:53:55
1132867780,3e5625bef31d77ad6bf83245d3ce3119ae32313d,44264274,44264274,109885706,2018-09-13 20:37:35
1132873300,fdff5afde2eab10c0b0af8d64748901e5052dc6f,44633341,44633341,109886297,2018-09-13 20:44:56
1133544573,4183ee6dbc6f3a506f664e895ccaf5b188b56728,44923400,44923400,109951873,2018-09-14 12:10:05
1134206497,4e54d6a3e1c3b889922ae544dfc2000644b6d2c6,45237516,45237516,110015919,2018-09-15 03:25:05
1134689269,a42c83957cd177d1150f796244701f57f1813fd1,24750631,24750631,110066438,2018-09-15 18:23:30
1134800578,b396a2f64ad60a318faeb5f67b6854c78fb21b2d,44146279,44146279,110076985,2018-09-15 21:43:50
1134863904,6870d156f6b1a8e23afaeffe149ad38df6d58ea1,45100068,45100068,110082024,2018-09-15 23:57:02
1135009958,f80c942c6e52dddb1acbbd72f4c3dec63001c8f1,37315003,37315003,110095083,2018-09-16 05:18:24
1136610768,4470163c5ddbbb502c24f8b2c8666c079ec12ea8,45809874,45809874,110257921,2018-09-17 18:45:28
1136688455,ecac34c2a6889799b30cc38a6ab1a88aa12b350c,45827048,45827048,110264999,2018-09-17 20:07:35
1137178255,9e4012f899287e6600f635e2255963a846180301,45285781,45285781,110314148,2018-09-18 07:22:19
1137553815,b0c54123b206d39a26ae159343a65be938293a00,43699705,43699705,110352335,2018-09-18 13:45:02
1137821450,48c88edf559fb27980c963d9c422c6f80f47011e,34014925,34014925,110378832,2018-09-18 17:48:05
1137841733,9c99b220863962c7615ee6ddccf1951e563be61e,13607012,13607012,110380774,2018-09-18 18:11:34
1138215230,509741235a8952c8c01978bfd90c8e4b60f1f8d9,9638356,9638356,110414477,2018-09-19 02:05:28
1138295339,9b10c3894aebb853c435de95f261fd8a818030ff,13660563,13660563,110424451,2018-09-19 03:59:30
1139539667,bb9090d17c78bc06ee8f3d2fc9498d3e47fe1e61,30389534,30389534,110550423,2018-09-20 04:58:55
1141630155,e0a1e18e89b3525d0b9a21cde3f32ce85ffeaf3a,35194865,35194865,110762135,2018-09-22 00:33:00
1142505595,90f3987c24373382d3c92c035ac330fef2235006,11277478,11277478,110784187,2018-09-23 05:04:47
1143253116,c53b35f79745d46e50c9659b79378d7763f73197,44506278,44506278,110934431,2018-09-24 02:19:04
1143261469,650ba5708cd9c8959f303eebf273894f18c3f6c8,45479366,45479366,110934633,2018-09-24 02:32:45
1144412996,eca2d576bd9ef7d92f3dd6c451df1e1bc22d737d,33607753,33607753,111042291,2018-09-25 01:32:21
1145185540,cf274ff54022d4388297c86a4c0ef74dd92ddc7b,37632349,37632349,111119915,2018-09-25 15:38:52
1145703601,26ae8bd56841b202109928e3c4ed3a9f145b2102,39403984,39403984,111162495,2018-09-26 00:49:58
1146399832,9f832d9f1e7960c8be08365fbc4902c8baaf6acd,41110576,41110576,111238522,2018-09-26 14:47:50
1146486172,82ec79ad4626e8f872a5ce67b7439cd84fbfc24b,9533012,9533012,111245622,2018-09-26 16:02:35
1146661340,e2277f09c4d994d890d507ae3f24882d0e12bbf2,45243237,45243237,111261684,2018-09-26 18:59:14
1147148725,bd6e6664b19b0ce8ead6dfa988aefc4a41aa6898,36364449,36364449,111307251,2018-09-27 05:38:53
1149725758,1eddd32c110117c775f476ab93a1e6adf8b9c94c,44036362,44036362,111552443,2018-09-29 09:37:46
1150300284,6934a63609571d6497075178067d897191a413b9,31973974,31973974,111608505,2018-09-30 00:57:27
1150973785,66469c4defa349386ee301281b8a39bb95e04923,43609830,43609830,111678575,2018-09-30 19:47:38
1152253660,c3fd570b27c74c078f7cc1a153b4ad51437c3878,43883379,43883379,111799110,2018-10-01 20:54:21
1152598667,fe46040b2f15c052d229bd9da29da57d24750836,3735107,3735107,111829426,2018-10-02 03:52:41
1153114989,b8f68b1c0f87d33448740ca505ae20adc144eeb1,30578485,30578485,111880917,2018-10-02 14:01:16
1153371997,93fde32d1ef1c39ae1b83699714ebeb387b9c033,37671225,37671225,111904399,2018-10-02 17:35:15
1153582287,984f670ad07cde0ee0d7b00c30445199bd7b7cc6,32774484,32774484,111922492,2018-10-02 20:37:23
1155035813,ca3cf8fdd1584d3a5026df4bd802dd469f741726,45683110,45683110,112058914,2018-10-04 01:28:20
1155193826,f62f5aab252ea5f445415ccd18e8743674ee26b3,44017444,44017444,112074619,2018-10-04 05:37:31
1155787003,c00e0884d7996a2380c5dcce23e98338ded8a981,44129644,44129644,112131993,2018-10-04 16:16:39
1155992686,81c354f192e1c26237ab1020e8e890272f977e2d,37085435,37085435,104498672,2018-10-04 19:40:15
1156226461,706d2e0832ff07e3884feef4ff29b5396994c1be,39502685,39502685,112169376,2018-10-05 00:15:58
1156319044,17fedfcc65b5de332285219b359c1b31745f2794,13678327,13678327,112177585,2018-10-05 02:34:59
1156743690,bf429ff10b3b858e693e53418a2430f4047ffa54,9212075,9212075,112218879,2018-10-05 12:10:00
1160317832,f2f3e93726c756d917e7816c71504c8c0d07d0cc,44818192,44818192,112556813,2018-10-08 21:00:29
1160500970,8a83c9cb013dc5ae152870e30c606cc1cf19d117,43748429,43748429,112571992,2018-10-09 01:04:03
1161865183,19e37bb2ec2cb7b0251f5919b920f9470dbb97c6,32216118,32216118,112715612,2018-10-10 02:55:07
1165261949,0ebdb0a144dab9213fbfa1a6c606a85b203afbcf,37768368,37768368,113063908,2018-10-12 21:30:31
1166147788,fd145c2276ffdc8d20142b19f8dcdc298fee6af8,13692780,30351173,113154907,2018-10-13 23:35:40
1167611755,4743acc6d4792eb85aa5335599cf707de3b83611,38790472,38790472,113299423,2018-10-15 12:19:26
1168179028,8e22c37a18b7347e2588ace9f785d239f97009b8,6780876,6780876,113353501,2018-10-15 20:56:16
1168313447,972ef492c44ee68a62c3a6ac14cfdcb05031c0cc,44582040,44582040,113362464,2018-10-15 23:18:56
1169638694,1d26975f9f53b48c21e46bf52a3f4196a771989a,43990358,43990358,113496937,2018-10-16 23:05:33
1170786358,dd0d9a7045eb950e18519b720c8a4cd7986f0995,23605398,23605398,113614525,2018-10-17 20:18:16
1172054388,0ea7253499c8196951b973c0d546497c8098e96c,44266524,44266524,112565815,2018-10-18 20:13:36
1172108329,7d30cb72fd1fd9713a696a8e1dd9271b7fb05d87,33710000,33710000,113745705,2018-10-18 21:13:49
1173058291,cae0da53ce507ac5443015cd87eaacef690e247a,43514908,43514908,113844052,2018-10-19 16:46:07
1173239825,9ac4d8ff48a2712a57504f864e121ed7a674e4db,37539754,37539754,113860442,2018-10-19 20:07:46
1173425262,b336ee17a6ab2111b4cc0552af3361b45b15f89d,44367471,44367471,113875989,2018-10-20 00:46:13
1174842415,ac6ecfbdc62cc487c577a2165dc91bda7d266fc8,43759161,43759161,114017943,2018-10-21 16:49:57
1181341746,c200907cff61c30060a723967894d41176a8787e,44458185,44458185,114676487,2018-10-27 05:14:31
1184186992,a65371aba95da161ceb7919f0195085709facbf9,37848489,37848489,114984381,2018-10-29 23:04:23
1185817274,ae16834aa6cedf290525c9bfa29211f81048c7b3,40454788,40454788,115125027,2018-10-30 23:41:29
1186180214,91c9adb62cc0c5ee6a1a88ca600f5efe8881e5c1,10278734,10278734,114428356,2018-10-31 05:36:15
1186849858,85e1918b23471b399b6e324d5010a8d1aed4b906,43382315,43382315,115226842,2018-10-31 18:22:18
1187024930,1540d32f1aedc441763ab66eeaa3fc2365d92228,40926535,40926535,115242516,2018-10-31 20:49:54
1187595689,229efce140e9d33e0357804eb3f9078ebbfa0d64,43883335,43883335,115299879,2018-11-01 09:33:32
1190019345,4aa7c91fea54efe2040adc4cda012274b5c28bb5,31834271,30351173,115534662,2018-11-03 15:02:12
1192323790,6bb1795b59ccaf750ae4bc3cc6725a3259c7630e,44461978,44461978,115682346,2018-11-05 21:02:06
1194300943,f98ac5f7865f4dc2a80c0701d89bbebd85ea832e,31941460,31941460,115932342,2018-11-07 06:34:39
1194756187,dc46dbf8480e955fc8862e7ca51fd44b5503a036,45731542,45731542,115979412,2018-11-07 14:39:52
1197917452,ecbb83d62eb8bbc7a82858d8aedd05d71aff775f,44832107,44832107,116267839,2018-11-10 01:29:12
1201181334,7a1cda3e1a786f072bf55296a5eeef2b3b05b464,6374373,6374373,116562264,2018-11-13 03:07:29
1206655667,a9ce2e3873eb1168fa5b62e6f9304ad494b51a01,35466259,35466259,117093661,2018-11-17 15:37:54
1209372356,e6dc6361bd6786c0f0788358912056a09382002d,45469635,45469635,117351282,2018-11-20 02:32:13
1209507485,4d2a09ca0a6a959feae56cce5f70292ed5fb309d,34908029,34908029,89173863,2018-11-20 04:30:23
1209941262,6eacf784dc95e237668520edfbbfc1f9a23450d4,36295167,36295167,117408009,2018-11-20 13:01:10
1210437275,e4e2c27eeb0ed43ebd90e943f26cbb9794eea860,8082368,8082368,117450658,2018-11-20 20:29:53
1210497178,c87912e63313275d66afd2bf36fe5f409627699a,2076088,2076088,117455475,2018-11-20 21:35:28
1211411470,dafa704e924a2f45924ef430e1fbcff4b271f5db,2076088,2076088,117544573,2018-11-21 15:24:18
1212035364,22cfadb2a6acd43663238ac7983e97ecb9281c7d,46541312,46541312,117600335,2018-11-22 03:34:11
1220931301,325263261b60b2313c031b3cdc556fbac34d0436,10032958,10032958,118484173,2018-11-30 02:45:41
1221316469,adf2c3e68d551bd4ecd95e816816583294c888a3,44042402,44042402,118504003,2018-11-30 06:54:56
1223149271,4b6cd67d82129f0d89e1f0c5d4d35962759499d8,39401540,39401540,118662342,2018-12-01 19:16:18
1228041634,1c0d7cb9d5cf7564be81eb57676344c79e1da688,36817477,36817477,119112771,2018-12-05 16:01:16
1228661435,4e46cf8e4863f3ae4f52d184fe3544d2266a985c,36651518,36651518,119160269,2018-12-06 02:20:58
1230096275,404dfc453f590942af9aa27dc04d2fe1c7699b52,44005829,44005829,119297396,2018-12-07 05:23:24
1230797839,88824da65a5b68c1e6f0b9d9ec38d49b030e4cc0,47340806,47340806,119366497,2018-12-07 18:20:39
1231673077,e6ba40b81a8ced5d3bc3717bd39f6e97467c4023,42720225,42720225,119454139,2018-12-08 17:49:16
1232007439,d8205269a9fc0d9e6c08b4da45768f7b8cafe375,12026418,12026418,119513155,2018-12-09 23:37:13
1232248944,f9533d0c2fbb03de8a2d6836d507f37a79eae8e3,9650938,9650938,119575986,2018-12-10 23:38:21
1234653431,da1dfda305dcb4ea2b9d564121a238667075d72d,37588746,37588746,119885382,2018-12-13 07:58:57
1240062690,6e10109a33aaf8a44e39d566f329c90ef889aa12,46128002,46128002,120250255,2018-12-16 02:43:46
1242359559,7ae1b1a2c25b7c478957fdb83e98f81f487d2c71,37276587,37276587,120411625,2018-12-17 16:33:23
1242629581,266af8c110f0ce3601e422d25e30d0db2dfde730,45053409,45053409,120434626,2018-12-17 21:09:54
1246340676,22970fad079ad953089d776050a3e4d07df61f73,34616522,34616522,120775014,2018-12-20 20:50:21
1246343746,8532ae7cbea299f4f00997baa13b02f2bbf6ac54,34616522,34616522,87329255,2018-12-20 20:53:15
1248383266,d34581d9ba1141e3967a8ac301318a1c0b855984,44394709,44394709,120960939,2018-12-23 05:55:48
1255320677,ddfb46cc16b8f25875ea5393deaca5b4f46db5ab,36138897,36138897,121645936,2019-01-01 05:44:16
1257562153,eea1a625ee56ec32c77ab236de5b5a380604afd4,38062293,38062293,121867204,2019-01-03 15:17:18
1257714362,3cca996c9b8ae6670c92d9051cfe3e5070eb5b20,37098480,37098480,121880458,2019-01-03 18:04:11
1260574562,5bb5a02da43a4bccaa6d430eccde35e3fb6b579f,40413990,40413990,122153863,2019-01-06 21:25:29
1264576442,16ab2383b259c9d2757cc93914a99996c346ce60,43493177,43493177,122540756,2019-01-10 04:37:41
1266703924,5d46c35848ae84de010c145070218e461dff9cdb,34773372,34773372,122740911,2019-01-11 22:39:27
1269270768,b9857262d5467048661081f3e37f92518cb618c7,46232335,46232335,122989751,2019-01-14 17:39:37
1270962674,3262423332aaf3d5ddc3fafa72559ab54ede4f08,11245693,11245693,123143916,2019-01-16 02:17:24
1274207343,6f61d7c6ac6d94eb3a52706c6abd25dd6a7d3f7d,35241373,35241373,123468742,2019-01-18 19:57:22
1278472426,112418abbc6ef733d3545397ff13a9c1b73ec0a0,45586353,45586353,123874877,2019-01-23 01:35:59
1281584080,d437c00561b60797f2611dc006f9b6fbe8c9e331,43904023,43904023,123982934,2019-01-25 16:04:08
1283403386,72328d6348b307cd59fd656eaee666b05c73c5f8,46426669,46426669,124338805,2019-01-27 15:58:11
1284931054,b2264623d5cec5e5da57a177bc5d9c08608d5e4d,24242960,24242960,124473508,2019-01-28 21:33:52
1285135511,7e06befbadf6ead2a9ec1dd75ead425e2bb950b2,13066948,13066948,124489683,2019-01-29 01:30:30
1291015796,10e1935801025935305cfc3695badab11b5a6bad,10148171,10148171,125023638,2019-02-03 05:17:53
1292851042,d299e064be099924f449b3d0e1db5d337376ec06,10970244,10970244,125191928,2019-02-05 08:12:46
1292964692,7d0bea72aa41530e8d62afd711bf7cea9435121c,10867366,10867366,125221319,2019-02-05 18:24:28
1298736458,0122560fd16b2f2c1e0f046265ad65feaa5e7e31,13142081,13142081,126028159,2019-02-15 18:14:30
1299070257,3a7ab983b3e79ad587bff490a966800e15485e19,11316674,11316674,126068067,2019-02-16 00:48:35
1303874688,0fee8af327fc5cd2fa39c0d2c9691c14c986c895,38124863,38124863,126695928,2019-02-19 23:42:42
1305135721,a693621f069d01ef5b40e1bf440bd8d27df295f3,42220344,42220344,126828002,2019-02-20 20:47:42
1319935694,6b91976c06fb9bdaaaea9e22bc86d09be79ae9b7,13224679,13224679,87329255,2019-02-28 07:02:50
1319935697,6913ff510d569e75feb1fe04e88127fe711f81cf,13224679,13224679,87329255,2019-02-28 07:02:52
1319935699,735bcc5ab4a4fe6ef0e4b93a824661f25ee4f310,13224679,13224679,87329255,2019-02-28 07:03:43
1319935701,dc8b4b2e8048a18285130dafe4572fecfcefaf61,13224679,13224679,87329255,2019-02-28 07:03:49
1319935702,55c24b14ff18d4bbf6e3e81fdc6efc7e7857f4b6,13224679,13224679,87329255,2019-02-28 07:03:52
1319935705,d95538656b294f66ee8296c667cee8233ec26991,13224679,13224679,87329255,2019-02-28 07:04:04
1319935673,764da9d2653e5b4c2606e5130035d8668674fe4b,13224679,13224679,127762338,2019-02-28 07:04:12
1319687998,15eaee1ee1e353008810a160a0b1beeb943b78fe,33451083,33451083,127794647,2019-02-28 17:18:25
1322762097,23f2d3b2d750978e0de22ca427ddd90c4aae2f8f,35098884,35098884,100426910,2019-03-05 19:56:50
1361098466,5cc948cb9fa1b1bcafada6c003fb5e519424b39f,33959328,33959328,87329255,2019-03-08 14:11:16
1324804935,c825c3f1e3dfe8d6bd81a789ce663bbec348830b,45034626,45034626,128529956,2019-03-08 20:41:31
1325861463,a69f604f1183c33cf03f3e598653fdbd72d1f983,11869411,11869411,128673707,2019-03-09 19:34:12
1328273523,a9f70c03c676f87ac0db1bee027b582cbeecd470,31037824,31037824,129026129,2019-03-12 00:48:25
1329490863,f6ccfdf03add56c1d2623570b0aedb4e61baa844,2076088,2076088,129209486,2019-03-13 04:04:42
1334899163,048749eea7666776a66982de9765855532258081,14458707,14458707,129701095,2019-03-20 06:27:01
1335025786,de98816b60b632500aeaca775ad5d5386a772ce8,44253543,44253543,129710421,2019-03-20 08:33:04
1338074566,5ae5ba1bf598986a21330045ee47d305b8f03d2f,50040725,50040725,130007193,2019-03-23 18:32:18
1338072982,ae3ef6e8a707a5cb69e782b5b0105296e74def06,30600266,30600266,130007667,2019-03-23 18:33:11
1339951114,5a35e5cf50a88879a7e7614d0053584091828b21,7446001,7446001,130175899,2019-03-26 02:09:12
1351323410,7e3cba70b1774aefc2a30fa4a58ada8d13c7e9e9,10321428,10321428,131304480,2019-04-03 21:22:10
1355819921,ad03ad12a2449003036bbc2b4256680fe61a57f4,44594019,44594019,131725189,2019-04-07 23:31:45
1357035625,df158130792fb1b7fc374661fe4c1c382c29093d,11103797,11103797,131839620,2019-04-08 19:16:09
1359483816,cfed8b0f95743d3fd6bee36e5f13557ac440b415,33455035,33455035,120439331,2019-04-10 14:04:03
1361419918,f509913bd4d1698a2861ceb3696f35f18b873415,45063342,45063342,132264233,2019-04-11 23:43:42
1367421463,eba1bdd6c7ec0092aad4244dc1e50e8c525eb31b,37505368,37505368,132891386,2019-04-18 21:45:52
1369902005,ec74754103aaad25d754e0239f709747eeff53ab,36567601,36567601,133212747,2019-04-22 13:38:30
1370254074,6a10191cd843e4b87864f4be24a2de9d8a4787f8,33162667,33162667,133248258,2019-04-22 18:39:26
1380494528,4768c1513bccdd40a31d28886a740b8c630542b6,39302743,39302743,134263919,2019-05-01 00:40:26
1380654474,cc8cbde82c68d6b6210b3a0f86f670d67c657436,9373412,9373412,134277826,2019-05-01 04:35:08
1385924098,b12eb6e5ef12b1c699411a84a60105ef8059105a,11016969,11016969,134761772,2019-05-06 00:11:22
1392996999,f3a6bc253c5522664bf6a4c1788232e9490d7574,9345770,9345770,103403584,2019-05-11 17:00:23
1395628386,367c0de7afaad6d6bf69b09a06e4678012e46870,9351676,9351676,135731691,2019-05-15 19:49:40
1397459222,f5245bf1e8bddba47b7c1126723ec381a4d58aa1,9583629,9583629,135903576,2019-05-17 03:17:58
1397677244,13671586120b3aed1680c1a22fa5c7ea50eff89e,11493083,11493083,135926692,2019-05-17 07:39:07
1401169617,ddabf36c0f391d1e5a2e1e727f62a6124d2740bb,33596417,33596417,136259558,2019-05-20 14:14:43
1404232985,de7f9bc1e3f91866f637448f4c9c34eb48733ac7,37554036,37554036,136553895,2019-05-22 19:18:14
1407191876,1715866c1080368db6f32a7e33c38a168f80d2c3,35487804,35487804,136835171,2019-05-25 03:15:27
1409947189,db79c3cb8367a9a32db1000e2609ef77a69a2257,5407976,5407976,137104301,2019-05-27 22:21:27
