id,head_repo_id,base_repo_id,head_commit_id,base_commit_id,pullreq_id,intra_branch,merged,opened_at,closed_at
13040958,33516150,33173036,406669637,406669630,4,f,f,2016-03-14 18:00:52,2016-03-28 18:16:16
13157125,33719350,33173036,409353578,409353560,6,f,f,2016-03-18 18:01:37,2016-03-18 23:06:50
13300010,33516150,33173036,412657465,411055254,10,f,f,2016-03-24 12:18:54,2016-03-28 18:16:16
14141285,35600130,33173036,432506627,429226563,18,f,f,2016-04-23 20:42:14,2016-04-25 10:40:05
14390281,33516150,33173036,437840367,437496720,21,f,f,2016-05-02 14:54:07,2016-05-30 14:44:45
14413275,36283139,33173036,438274843,437496720,22,f,f,2016-05-03 06:19:57,2016-05-03 13:14:53
15036906,37644518,33173036,453071570,453071552,34,f,f,2016-05-26 14:55:55,2016-06-21 01:30:59
15037986,37644518,33173036,453094154,453071552,35,f,f,2016-05-26 15:31:37,2016-06-20 23:44:30
15553993,37644518,33173036,467789918,466740488,59,f,f,2016-06-22 05:25:35,2016-06-22 11:42:31
15730494,33173036,33173036,475274762,475274751,78,t,f,2016-07-12 05:49:34,2016-07-12 10:18:47
15842519,37644518,33173036,480526218,479910499,86,f,f,2016-07-21 13:29:44,2016-07-24 11:12:56
15856365,37644518,33173036,481131045,479910499,88,f,f,2016-07-22 15:45:08,2016-07-23 12:33:27
15856474,37644518,33173036,481134388,479910499,89,f,f,2016-07-22 15:52:48,2016-07-23 12:42:26
15864988,37644518,33173036,481421905,481421891,90,f,f,2016-07-23 15:54:18,2016-07-24 11:17:30
15869714,37644518,33173036,481831737,481829927,91,f,f,2016-07-24 11:26:42,2016-07-24 11:47:04
16075796,42586988,33173036,485953787,487797895,95,f,f,2016-08-01 17:35:58,2016-08-07 00:50:59
16088343,42904616,33173036,487902973,487902964,96,f,f,2016-08-07 23:32:20,2016-08-08 10:29:05
16136313,33173036,33173036,488311582,488311571,97,t,t,2016-08-09 18:14:31,2016-08-11 11:34:02
16228596,43427152,33173036,492377327,492264635,100,f,f,2016-08-12 08:10:06,2016-09-04 19:25:43
16247486,37644518,33173036,493296361,492661774,102,f,f,2016-08-14 09:44:45,2016-08-17 16:45:33
16251742,37644518,33173036,493409127,492661774,104,f,f,2016-08-14 16:05:13,2016-08-17 16:46:25
16389771,37644518,33173036,496565053,496258587,117,f,f,2016-08-19 13:02:33,2016-08-20 13:06:25
16510105,37644518,33173036,499380403,499351233,122,f,t,2016-08-24 13:10:27,2016-08-24 13:42:24
16517025,37644518,33173036,499496755,499398126,123,f,f,2016-08-24 16:25:24,2016-09-02 19:30:44
16765711,37644518,33173036,505779086,505762471,130,f,f,2016-09-02 19:31:49,2016-09-03 09:28:11
16836591,33173036,33173036,507649531,506657978,132,t,f,2016-09-06 12:23:32,2016-09-07 12:03:48
16968900,45508074,33173036,510451960,510197781,137,f,f,2016-09-11 00:18:28,2016-09-11 00:26:26
16985223,45558452,33173036,510929687,510453851,142,f,f,2016-09-12 01:27:50,2016-09-12 16:13:59
17153271,45981520,33173036,514716502,514475591,152,f,f,2016-09-17 21:56:50,2016-09-18 10:34:36
17197713,46112163,33173036,515833096,514475591,155,f,f,2016-09-19 21:35:59,2016-09-24 10:40:49
17219785,46095222,33173036,516091873,514475591,156,f,f,2016-09-20 15:18:30,2016-09-24 10:40:09
17352117,46542112,33173036,519300817,518812630,161,f,f,2016-09-25 12:52:45,2016-09-25 13:32:05
17560742,47398515,33173036,524466260,524437562,172,f,f,2016-10-02 16:06:55,2016-10-02 16:36:43
17581620,46095222,33173036,525027897,524611816,175,f,t,2016-10-03 10:38:38,2016-10-03 10:41:53
17777975,46095222,33173036,530089592,529963378,190,f,f,2016-10-10 13:09:11,2016-10-12 15:59:51
17979777,33516150,33173036,536013151,534881399,201,f,f,2016-10-17 12:05:50,2016-10-19 12:41:29
17980832,33516150,33173036,536050658,534881399,202,f,f,2016-10-17 12:22:14,2019-05-06 22:17:35
18019127,48621432,33173036,537118730,536823129,206,f,f,2016-10-18 22:05:18,2016-10-19 23:48:52
18081955,48813987,33173036,538066037,538061219,210,f,f,2016-10-20 12:40:29,2016-10-24 15:35:56
18996594,51047674,33173036,559701178,559293452,252,f,f,2016-11-19 22:12:13,2016-11-24 20:59:32
19243222,51759163,33173036,566413681,566375374,260,f,f,2016-11-28 20:44:19,2016-11-30 13:35:10
19340896,37644518,33173036,568649726,568483910,263,f,f,2016-12-01 21:43:32,2016-12-01 23:32:56
19343472,33173036,33173036,568698647,568483910,264,t,f,2016-12-01 23:32:22,2016-12-04 12:51:38
19625256,52576316,33173036,573936381,573936310,266,f,f,2016-12-11 23:04:45,2017-02-07 17:13:44
19723218,52696451,33173036,575479407,574808096,269,f,f,2016-12-16 18:51:20,2017-01-21 01:12:12
20040106,42904616,33173036,588840964,585063306,272,f,f,2016-12-24 03:27:48,2016-12-31 17:52:15
19968865,53574676,33173036,586262454,586192134,275,f,f,2016-12-27 23:11:41,2017-01-05 12:15:34
20054799,53871967,33173036,589281337,589074872,278,f,f,2017-01-02 00:49:29,2017-01-05 01:20:47
20069347,53917023,33173036,589661742,589074872,279,f,f,2017-01-02 19:37:09,2017-01-03 16:12:32
20140415,33173036,33173036,591244778,591169933,283,t,f,2017-01-05 04:41:52,2017-01-21 01:12:12
20169119,33173036,33173036,591848703,591616473,284,t,f,2017-01-06 00:21:51,2017-01-23 16:19:51
20185121,53871967,33173036,592247227,591616473,285,f,f,2017-01-06 15:03:51,2017-01-18 16:59:47
20228260,33173036,33173036,593248410,591616473,286,t,f,2017-01-08 13:31:15,2017-01-12 13:00:50
20255885,33173036,33173036,593916891,591616473,287,t,f,2017-01-09 14:38:43,2017-01-23 16:16:38
20257870,54403004,33173036,593958628,591616473,288,f,f,2017-01-09 15:44:13,2017-01-10 06:35:03
20280991,54403004,33173036,594401571,591616473,289,f,f,2017-01-10 06:33:30,2017-01-23 14:00:58
20289619,53871967,33173036,594592288,591616473,290,f,f,2017-01-10 13:15:58,2017-01-24 16:52:28
20292743,33173036,33173036,594658471,591616473,291,t,f,2017-01-10 15:04:41,2017-01-23 12:32:39
20296824,53871967,33173036,594742600,591616473,292,f,f,2017-01-10 17:14:50,2017-01-23 17:12:38
20346423,53871967,33173036,595744926,591616473,293,f,f,2017-01-12 01:18:15,2017-01-30 13:31:45
20367861,33173036,33173036,596216275,596054171,296,t,f,2017-01-12 17:12:23,2017-01-23 12:48:45
20434672,53871967,33173036,597777584,596841627,298,f,f,2017-01-15 02:34:14,2017-03-11 23:28:51
20480844,53871967,33173036,598962445,596841627,300,f,f,2017-01-16 23:22:30,2017-01-17 14:15:01
20498636,33173036,33173036,599368905,599294967,302,t,f,2017-01-17 14:03:42,2017-01-19 16:33:29
20637444,33173036,33173036,601731959,601357978,311,t,f,2017-01-21 13:06:25,2017-01-23 11:08:27
20638358,46035162,33173036,601783031,601357978,312,f,f,2017-01-21 14:15:20,2017-01-28 23:44:56
20638813,33173036,33173036,601817252,601357978,313,t,f,2017-01-21 14:44:12,2017-01-23 12:54:17
20654602,53871967,33173036,603095422,601357978,317,f,f,2017-01-22 10:11:59,2017-01-26 19:18:49
20659903,33173036,33173036,603260628,601357978,318,t,f,2017-01-22 16:35:28,2017-01-23 16:54:08
20708795,33173036,33173036,604373318,603992324,327,t,t,2017-01-24 11:47:33,2017-01-25 16:02:29
20717443,55576393,33173036,604443384,603992324,328,f,f,2017-01-24 16:10:46,2017-01-24 17:25:46
20726655,33173036,33173036,604511077,604373343,330,t,f,2017-01-24 21:14:26,
20858074,33173036,33173036,608248787,607900563,339,t,t,2017-01-29 00:03:39,2017-02-28 01:47:25
20885313,33173036,33173036,609001311,609001310,343,t,f,2017-01-30 14:26:08,2017-01-30 23:59:37
20900963,55576393,33173036,609141761,609001310,345,f,f,2017-01-30 21:50:37,2017-01-30 22:34:13
20917223,33173036,33173036,609782922,609617762,349,t,t,2017-01-31 13:05:02,2017-01-31 13:19:02
20918026,33173036,33173036,609790302,609758750,350,t,t,2017-01-31 13:29:00,2017-02-01 13:31:12
20914917,33173036,33173036,609758751,609758750,351,t,t,2017-01-31 14:18:49,2017-01-31 15:25:44
20915909,33173036,33173036,609766120,609766113,352,t,t,2017-01-31 15:27:56,2017-02-01 15:52:41
20930330,33173036,33173036,609891028,609766113,353,t,t,2017-01-31 19:30:35,2017-02-01 13:26:36
20948215,33173036,33173036,610556002,609766113,354,t,f,2017-02-01 10:47:21,
20996769,33173036,33173036,611159847,611019225,356,t,t,2017-02-02 17:17:21,2017-02-05 14:22:26
21034261,33173036,33173036,611762555,611019225,358,t,t,2017-02-03 18:31:22,2017-02-05 22:19:48
21053624,49900822,33173036,612038428,611019225,360,f,f,2017-02-05 02:35:18,2017-02-10 03:26:43
21052496,33173036,33173036,612018193,611019225,363,t,t,2017-02-05 11:21:46,2017-02-05 15:17:14
21053049,33173036,33173036,612033448,611019225,364,t,t,2017-02-05 13:21:48,2017-02-05 15:41:28
21054146,33173036,33173036,612064974,612064970,365,t,f,2017-02-05 16:25:15,2017-02-13 21:56:14
21059528,33173036,33173036,612174626,612064970,366,t,t,2017-02-05 20:05:06,2017-02-06 15:36:51
21068915,33173036,33173036,612463456,612447536,368,t,t,2017-02-06 15:39:05,2017-02-10 17:09:52
21099351,33173036,33173036,612722058,612447536,370,t,f,2017-02-06 19:38:33,2017-02-09 19:04:05
21101356,33173036,33173036,612734366,612447536,371,t,t,2017-02-06 21:18:31,2017-02-07 20:53:57
21067958,33173036,33173036,612447540,612447536,373,t,t,2017-02-07 09:30:07,2017-02-08 06:41:38
21073757,33173036,33173036,612534529,612447536,375,t,t,2017-02-07 16:23:34,2017-02-09 21:16:08
21130097,33173036,33173036,612909913,612447536,376,t,f,2017-02-07 16:34:31,
21181137,33173036,33173036,613283103,613283091,379,t,t,2017-02-08 16:19:53,2017-02-09 17:27:47
21186556,33173036,33173036,613322734,613283091,380,t,f,2017-02-08 19:08:31,2017-02-09 18:38:34
21227571,33173036,33173036,613652081,613652069,384,t,t,2017-02-09 21:48:09,2017-02-10 03:29:37
21237119,33173036,33173036,613886331,613886327,385,t,t,2017-02-10 03:57:21,2017-02-10 15:18:11
21241983,33173036,33173036,614061160,613886327,387,t,t,2017-02-10 08:33:45,2017-02-10 17:14:14
21262350,48813987,33173036,614410494,614410491,390,f,t,2017-02-10 20:15:02,2017-02-14 17:48:25
21266380,48813987,33173036,614479937,614410501,391,f,f,2017-02-10 22:29:13,2017-02-10 23:08:17
21284368,33173036,33173036,615300413,614410501,392,t,t,2017-02-11 18:03:24,2017-02-20 17:21:53
21312613,56956649,33173036,616899324,614410501,395,f,t,2017-02-13 00:47:38,2017-02-14 18:24:03
21324922,33173036,33173036,617238551,614410501,396,t,t,2017-02-13 12:11:13,2017-02-13 12:38:38
21341844,51759163,33173036,617531554,617531550,397,f,t,2017-02-13 21:21:24,2017-02-17 10:00:14
21361200,57098034,33173036,617888541,617531550,399,f,t,2017-02-14 10:09:18,2017-09-15 16:01:22
21366377,33173036,33173036,618017011,617531550,400,t,t,2017-02-14 13:37:20,2017-02-15 09:14:15
21368211,33173036,33173036,618054146,617531550,401,t,t,2017-02-14 14:34:07,2017-02-14 14:49:33
21408869,33173036,33173036,618796760,618796749,402,t,t,2017-02-15 16:34:30,2017-02-16 06:53:53
21420667,57237345,33173036,618963371,618796749,403,f,f,2017-02-15 22:30:59,2017-02-16 01:26:55
21428137,33173036,33173036,619094070,618796749,405,t,t,2017-02-16 03:58:59,2017-02-20 16:48:05
21431454,33173036,33173036,619173451,619173450,406,t,t,2017-02-16 07:16:03,2017-02-16 07:16:32
21444464,57281463,33173036,619369078,619369075,408,f,f,2017-02-16 15:12:54,2017-02-24 16:37:18
21507437,57281463,33173036,620895776,620895763,411,f,t,2017-02-18 12:03:07,2017-02-24 16:37:17
21509466,57281463,33173036,621193438,621193437,412,f,t,2017-02-18 14:32:05,2017-02-18 14:40:02
21521128,33173036,33173036,622349181,622349169,413,t,t,2017-02-19 01:06:01,2017-02-20 16:53:38
21537954,33173036,33173036,624680601,624680600,415,t,f,2017-02-19 20:39:02,2018-02-21 15:31:08
21550725,57098034,33173036,625994068,624680600,417,f,t,2017-02-20 09:06:38,2017-02-20 17:01:36
21571320,33173036,33173036,626620886,626620881,418,t,t,2017-02-20 20:11:25,2017-02-23 12:26:31
21597827,33173036,33173036,628075924,626620881,419,t,t,2017-02-21 14:48:28,2017-02-23 12:26:31
21614930,57098034,33173036,628385384,626620881,420,f,t,2017-02-21 22:20:06,2017-02-24 14:43:37
21643551,33173036,33173036,629309944,626620881,422,t,t,2017-02-22 16:47:10,2017-02-27 12:58:21
21660199,49900822,33173036,629501890,629501888,426,f,f,2017-02-23 00:22:57,2017-03-07 12:10:23
21740344,33173036,33173036,631764249,631465418,431,t,f,2017-02-25 01:34:23,2018-02-21 15:31:11
21747273,33173036,33173036,631972788,631824225,433,t,t,2017-02-25 10:46:22,2017-02-25 11:47:15
21751235,33173036,33173036,632093851,631995254,434,t,t,2017-02-25 15:45:33,2017-02-25 16:15:24
21778777,33173036,33173036,632841767,632108486,437,t,f,2017-02-26 21:19:44,2017-06-05 14:42:53
21795812,33173036,33173036,633274198,632108486,439,t,t,2017-02-27 12:00:25,2017-02-28 00:52:02
21796385,33173036,33173036,633288512,632108486,441,t,t,2017-02-27 12:25:34,2017-03-06 14:16:05
21827947,33173036,33173036,633945097,633788666,443,t,t,2017-02-28 07:27:32,2017-03-07 12:19:13
21831285,33173036,33173036,634023976,633788666,444,t,t,2017-02-28 09:51:37,2017-02-28 12:30:37
21888071,57098034,33173036,635168425,634113824,447,f,t,2017-03-01 18:28:54,2017-03-07 12:05:16
21911011,57098034,33173036,635603752,634113824,448,f,f,2017-03-02 08:32:27,2017-05-12 16:04:00
21912167,57098034,33173036,635639686,634113824,449,f,t,2017-03-02 09:17:19,2017-03-07 12:02:44
21998535,58763409,33173036,637515849,634113824,452,f,t,2017-03-04 20:04:22,2017-03-17 02:34:21
22018688,57098034,33173036,638220204,634113824,455,f,f,2017-03-05 20:10:21,2017-03-06 14:21:56
22036476,33173036,33173036,638650251,634113824,456,t,f,2017-03-06 11:10:55,2017-03-06 14:01:28
22056427,57098034,33173036,639016235,638809143,457,f,f,2017-03-06 20:06:55,2017-03-07 15:06:12
22119498,33173036,33173036,640334308,639541772,459,t,t,2017-03-08 11:20:28,2017-03-11 23:38:39
22239042,33173036,33173036,642796732,639541772,463,t,t,2017-03-11 14:35:10,2017-03-11 18:46:01
22285530,33173036,33173036,643953199,643917104,466,t,t,2017-03-13 10:39:07,2017-03-16 20:22:54
22288717,33173036,33173036,644022038,643917104,467,t,f,2017-03-13 12:40:58,2017-03-28 14:28:45
22368891,53574676,33173036,645631423,643917104,470,f,f,2017-03-15 10:06:34,2017-05-12 15:57:25
22382191,33173036,33173036,645896316,643917104,472,t,t,2017-03-15 16:28:14,2017-03-17 02:27:11
22407936,33173036,33173036,646433405,643917104,475,t,f,2017-03-16 08:10:37,2017-05-26 13:58:46
22445276,33173036,33173036,647141828,647115461,476,t,t,2017-03-17 03:29:19,2017-03-22 16:45:36
22456782,33173036,33173036,647417048,647115461,477,t,t,2017-03-17 12:44:36,2017-03-17 14:40:09
22585352,43427152,33173036,650059262,647493938,482,f,f,2017-03-21 10:39:42,2017-05-12 15:54:02
22657372,33173036,33173036,650608209,650608206,483,t,t,2017-03-23 09:37:22,2017-03-30 15:23:08
22761319,33173036,33173036,653219837,650608206,488,t,t,2017-03-26 16:53:08,2017-03-30 22:28:22
22784790,33173036,33173036,655588871,650608206,490,t,t,2017-03-27 12:45:44,2017-03-28 13:23:29
22785441,43427152,33173036,655592658,650608206,491,f,t,2017-03-27 13:06:17,2017-04-17 12:15:56
22940589,33173036,33173036,659019685,658958461,493,t,f,2017-03-31 00:40:18,2017-04-12 01:36:19
23144532,33173036,33173036,663293468,660387338,494,t,t,2017-04-05 20:20:15,2017-04-08 21:05:58
23270294,33173036,33173036,666148007,665837837,497,t,t,2017-04-09 09:16:53,2017-04-29 12:53:18
23284049,33173036,33173036,666501434,666450958,515,t,t,2017-04-09 22:39:09,2017-04-12 01:26:03
23326462,33173036,33173036,667441338,666450958,517,t,f,2017-04-11 01:04:04,2017-04-12 01:32:06
23419417,33173036,33173036,669358464,669358455,521,t,f,2017-04-13 09:44:09,2017-04-21 17:46:27
23463808,33173036,33173036,670258290,669492209,523,t,t,2017-04-14 14:24:50,2017-04-17 12:15:16
23491492,62421785,33173036,670849235,670383569,527,f,f,2017-04-15 14:46:05,2017-08-24 17:37:17
23495255,33173036,33173036,670947562,670383569,528,t,t,2017-04-15 18:27:42,2017-04-29 10:34:06
23589127,33173036,33173036,673175109,672778588,534,t,f,2017-04-18 22:12:50,2017-04-21 23:01:45
23604007,33173036,33173036,673534406,672778588,536,t,t,2017-04-19 09:43:44,2017-04-19 15:38:58
23611166,33173036,33173036,673690294,673653018,537,t,t,2017-04-19 13:50:21,2017-04-20 00:20:09
23641245,37644518,33173036,674341022,674127837,539,f,f,2017-04-20 07:40:35,2017-11-12 01:25:13
23642397,33173036,33173036,674368284,674127837,540,t,t,2017-04-20 08:26:05,2017-04-29 10:10:02
23749736,33173036,33173036,676750750,675673524,545,t,t,2017-04-23 16:32:01,2017-04-24 15:57:16
23782966,49900822,33173036,677525950,677470414,547,f,f,2017-04-24 17:13:24,2017-11-12 01:25:26
23797911,63201446,33173036,677835417,677470414,548,f,t,2017-04-25 01:14:45,2017-04-25 06:23:21
23824942,49900822,33173036,678447571,677985743,549,f,t,2017-04-25 17:35:55,2017-04-29 14:11:48
23836995,33173036,33173036,678679174,677985743,550,t,f,2017-04-25 23:19:01,2017-11-12 01:25:48
23942773,33173036,33173036,680902899,680836641,557,t,t,2017-04-28 13:55:41,2017-05-18 12:01:46
23970443,33173036,33173036,681469846,681451553,559,t,t,2017-04-29 11:29:49,2017-05-02 02:41:56
23971332,33173036,33173036,681494763,681451553,560,t,t,2017-04-29 12:41:09,2017-05-02 02:46:44
23973246,63201446,33173036,681536582,681531125,561,f,t,2017-04-29 14:35:18,2017-05-26 22:58:55
24016689,33173036,33173036,682632121,681531125,564,t,t,2017-05-01 13:23:41,2017-05-03 12:41:17
24040150,33173036,33173036,683103611,683091740,565,t,f,2017-05-02 03:11:20,2017-05-12 15:49:09
24059450,37644518,33173036,683517079,683481466,568,f,f,2017-05-02 15:09:59,2017-05-13 12:31:01
24079656,33173036,33173036,683889575,683481466,570,t,f,2017-05-03 00:54:05,2017-05-12 15:46:47
24144764,33173036,33173036,685307779,684898969,573,t,f,2017-05-04 15:44:00,2017-06-10 14:44:13
24200958,33173036,33173036,686497198,684898969,574,t,f,2017-05-06 00:36:00,2017-05-12 15:28:01
24460598,53871967,33173036,692130615,691581258,578,f,t,2017-05-13 12:49:18,2017-05-13 12:50:26
24461737,33173036,33173036,692159665,692131105,579,t,f,2017-05-13 13:57:07,2017-05-18 11:50:32
24463707,33173036,33173036,692210873,692131105,580,t,t,2017-05-13 15:45:10,2017-05-18 11:48:50
24511227,33173036,33173036,693321794,692131105,581,t,f,2017-05-15 12:16:37,2017-05-17 16:33:32
24523731,33173036,33173036,693577816,692131105,582,t,t,2017-05-15 18:10:30,2017-05-17 16:32:36
24817972,65598295,33173036,699738783,699622894,592,f,t,2017-05-24 08:38:01,2017-06-24 12:04:54
24863000,33173036,33173036,700630915,700243639,594,t,t,2017-05-26 12:08:45,2017-05-30 11:45:10
24884567,65709198,33173036,701078551,701035713,595,f,t,2017-05-27 00:50:12,2017-06-05 14:15:30
24971140,33173036,33173036,703316491,703273272,598,t,t,2017-05-30 12:54:05,2017-06-05 13:38:59
25051317,33173036,33173036,704999545,704281139,600,t,t,2017-06-01 13:16:52,2017-06-01 14:04:17
