id,head_repo_id,base_repo_id,head_commit_id,base_commit_id,pullreq_id,intra_branch,merged,opened_at,closed_at
25059532,66167184,33173036,705161937,705035094,602,f,t,2017-06-01 16:57:05,2017-06-24 12:27:16
25092342,33173036,33173036,705745296,705268178,604,t,t,2017-06-02 10:55:05,2017-06-05 14:25:24
25131032,63201446,33173036,706530951,705971313,605,f,t,2017-06-03 14:32:39,2017-06-03 15:18:51
25132364,33173036,33173036,706566391,706552879,606,t,f,2017-06-03 15:50:22,2017-06-24 11:18:49
25142542,66338539,33173036,706800794,706552879,608,f,t,2017-06-04 02:25:35,2017-06-04 12:25:16
25166512,33173036,33173036,707505177,707030459,611,t,t,2017-06-05 07:15:09,2017-06-05 09:47:18
25166543,33173036,33173036,707505860,707030459,612,t,t,2017-06-05 07:17:00,2017-06-05 09:47:44
25177280,33173036,33173036,707752216,707748105,614,t,t,2017-06-05 14:21:05,2017-06-05 14:26:18
25211312,33173036,33173036,707696982,707795318,615,t,f,2017-06-06 10:58:53,
25218980,33173036,33173036,708593245,707795318,617,t,f,2017-06-06 14:49:40,2017-06-10 14:43:58
25223085,33173036,33173036,708666913,707795318,618,t,f,2017-06-06 16:25:15,2017-06-07 22:12:30
25245744,33173036,33173036,709137778,708843643,619,t,f,2017-06-07 07:14:33,2017-06-07 22:12:29
25251308,33173036,33173036,709269180,708843643,620,t,f,2017-06-07 10:32:33,2017-06-07 22:15:38
25261821,33173036,33173036,709468460,709383640,623,t,f,2017-06-07 15:26:49,2017-06-24 10:50:51
25298225,33173036,33173036,710207262,709739651,624,t,t,2017-06-08 13:18:20,2017-06-08 13:51:17
25300035,33173036,33173036,710234233,710231097,625,t,t,2017-06-08 14:07:37,2017-11-30 13:13:12
25311038,33173036,33173036,710407302,710231097,626,t,t,2017-06-08 19:13:58,2017-06-12 23:13:11
25325308,33173036,33173036,710780877,710562773,627,t,f,2017-06-09 06:02:50,2017-06-10 14:15:55
25362066,33173036,33173036,711561669,711085018,630,t,f,2017-06-10 08:27:05,2017-06-10 14:05:53
25377116,63201446,33173036,711951979,711702505,631,f,t,2017-06-11 01:31:10,2017-06-11 09:37:40
25405020,33173036,33173036,712737781,712103622,632,t,t,2017-06-12 09:48:43,2017-06-28 14:42:49
25474456,33173036,33173036,714319854,713737756,633,t,f,2017-06-14 06:25:46,2018-11-17 13:47:51
25525497,33173036,33173036,715321940,714960138,636,t,t,2017-06-15 11:20:41,2017-06-15 11:41:08
25585147,33173036,33173036,716611035,715333017,637,t,f,2017-06-16 23:14:31,2017-06-24 10:33:35
25624044,33173036,33173036,717771578,715333017,639,t,f,2017-06-19 02:27:13,2017-06-24 10:31:00
25679284,33173036,33173036,718911797,715333017,641,t,t,2017-06-20 12:45:37,2017-06-24 10:27:48
25836658,33173036,33173036,722068306,722029971,645,t,t,2017-06-24 14:08:42,2017-06-24 14:09:52
25852400,33173036,33173036,722477087,722136393,649,t,t,2017-06-25 09:21:49,2017-06-25 12:24:48
25854771,68036182,33173036,722558197,722551599,651,f,f,2017-06-25 12:59:34,2017-06-28 14:44:33
26046964,68457169,33173036,726764365,725162907,660,f,t,2017-06-30 10:57:38,2017-07-02 23:55:18
26112605,68632263,33173036,728504810,728499902,661,f,f,2017-07-03 08:30:06,2017-07-06 14:18:09
26147837,68726623,33173036,729373724,728499902,662,f,t,2017-07-04 10:01:22,2017-07-06 10:59:33
26179850,33173036,33173036,730146080,728499902,663,t,t,2017-07-05 11:13:12,2017-07-06 10:56:41
26278587,49900822,33173036,732151100,732022202,665,f,f,2017-07-07 22:16:06,2017-07-14 14:22:04
26293580,33173036,33173036,732523646,732431714,666,t,t,2017-07-08 16:29:04,2017-07-14 14:18:09
26581559,33173036,33173036,738843568,737041410,676,t,t,2017-07-17 14:02:58,2017-07-18 15:03:34
26660591,33173036,33173036,740526356,740073370,679,t,t,2017-07-19 13:25:02,2017-07-20 14:33:57
26700827,33173036,33173036,741313784,740073370,682,t,t,2017-07-20 13:32:14,2017-07-20 14:16:48
26809135,68632263,33173036,743949347,742536348,685,f,t,2017-07-24 09:12:40,2017-08-04 13:57:19
26896030,33173036,33173036,745810676,742536348,688,t,t,2017-07-26 12:07:13,2017-08-07 09:35:39
26982226,33173036,33173036,747554367,742536348,691,t,t,2017-07-28 13:58:47,2017-08-04 11:02:44
27022739,56956649,33173036,748523038,742536348,692,f,t,2017-07-30 05:26:23,2017-08-04 11:32:46
27049627,33173036,33173036,749296778,742536348,694,t,t,2017-07-31 10:53:55,2017-08-03 16:28:51
27140085,71146455,33173036,751140893,742536348,695,f,f,2017-08-02 14:39:52,2017-08-04 11:23:13
27210240,33173036,33173036,752540971,752210629,698,t,t,2017-08-04 07:42:11,2017-08-04 11:00:08
27217191,33173036,33173036,752696212,752681174,700,t,t,2017-08-04 12:10:13,2017-08-04 14:54:45
27232776,68632263,33173036,752987643,752819920,702,f,t,2017-08-04 20:23:49,2017-08-09 12:26:08
27292836,33173036,33173036,754498992,754498985,708,t,t,2017-08-07 11:57:47,2017-08-07 12:19:12
27293130,33173036,33173036,754506022,754500901,709,t,f,2017-08-07 12:10:38,2017-09-26 15:33:39
27297560,33173036,33173036,754563555,754511452,711,t,t,2017-08-07 14:38:47,2017-08-08 12:56:24
27378341,71146455,33173036,756218860,755420037,712,f,t,2017-08-09 11:20:46,2017-08-09 12:26:08
27381439,33173036,33173036,756270302,756252689,713,t,t,2017-08-09 12:44:34,2017-08-22 14:16:56
27385274,33173036,33173036,756305765,756252689,714,t,t,2017-08-09 14:27:23,2017-08-10 12:51:15
27388232,33173036,33173036,756406298,756252689,716,t,t,2017-08-09 15:41:23,2017-08-09 15:48:50
27512979,33173036,33173036,758869337,757130508,718,t,t,2017-08-13 11:33:33,2017-08-13 16:29:10
27624458,33173036,33173036,761555438,759261317,720,t,t,2017-08-16 13:42:08,2017-08-23 10:24:12
27769523,71279270,33173036,764577790,759261317,723,f,t,2017-08-20 21:31:18,2017-09-01 11:49:46
27859679,33173036,33173036,766505685,766569976,724,t,f,2017-08-21 13:22:48,2017-08-23 10:24:10
27821855,33173036,33173036,765785160,759261317,726,t,t,2017-08-22 11:55:58,2017-08-22 14:21:13
27886135,72858444,33173036,767100085,766569976,730,f,t,2017-08-23 22:59:15,2017-09-22 14:51:20
27892014,33173036,33173036,767218754,766569976,731,t,t,2017-08-24 03:35:23,2017-08-28 20:04:03
27946580,33173036,33173036,768333047,766569976,733,t,t,2017-08-25 13:29:14,2017-08-25 16:00:55
27981103,33173036,33173036,769116025,768435768,734,t,t,2017-08-26 19:30:03,2018-05-02 18:07:30
28129480,73441534,33173036,772336844,770431228,740,f,t,2017-08-31 03:05:34,2017-09-06 13:21:08
28379640,33173036,33173036,777586288,777552746,745,t,t,2017-09-07 08:21:24,2017-10-03 14:20:51
28600202,33173036,33173036,782412847,782216164,752,t,t,2017-09-13 13:06:47,2017-09-13 21:57:59
28631785,33173036,33173036,783035408,782795645,756,t,t,2017-09-14 06:05:03,2017-09-15 13:59:08
28687028,33173036,33173036,784186970,784097158,759,t,t,2017-09-15 13:42:32,2017-09-16 16:36:02
28695808,57098034,33173036,784365226,784284843,760,f,t,2017-09-15 17:47:29,2017-09-15 20:48:58
28696144,57098034,33173036,784371227,784284843,761,f,f,2017-09-15 17:56:54,2017-09-15 20:25:11
28701099,57098034,33173036,784461411,784284843,762,f,t,2017-09-15 20:24:01,2017-09-15 20:48:18
28771228,33173036,33173036,786150865,784961445,763,t,t,2017-09-18 11:57:19,2017-09-26 23:31:59
28774323,33173036,33173036,786236767,786236729,764,t,t,2017-09-18 13:34:03,2017-10-03 14:20:28
28793765,57098034,33173036,786698480,786236729,767,f,f,2017-09-18 22:30:35,2017-09-18 22:31:59
28925900,57237345,33173036,789312608,786236729,771,f,t,2017-09-21 21:42:46,2017-12-07 14:46:59
28943511,33173036,33173036,789478866,786236729,773,t,t,2017-09-22 11:18:49,2017-09-22 14:51:04
28978695,75450405,33173036,789750040,789585351,775,f,t,2017-09-23 15:48:45,2017-09-26 14:57:15
28984596,33173036,33173036,789796203,789585351,776,t,t,2017-09-23 21:21:03,2017-09-26 16:26:12
28994138,33173036,33173036,789888401,789585351,779,t,t,2017-09-24 11:25:38,2017-09-26 14:57:16
29006791,33173036,33173036,790214614,789585351,781,t,t,2017-09-24 22:42:14,2017-09-26 14:57:16
29008365,33173036,33173036,790278469,789585351,782,t,t,2017-09-25 00:35:06,2017-09-26 16:56:40
29009126,33173036,33173036,790304475,789585351,783,t,f,2017-09-25 01:25:00,2017-09-26 16:27:56
29039757,33173036,33173036,790966768,789585351,785,t,f,2017-09-25 19:26:20,2017-09-26 16:27:57
29067519,33173036,33173036,792135609,789585351,787,t,t,2017-09-26 11:07:58,2017-09-26 14:57:17
29069550,57098034,33173036,792230420,789585351,788,f,f,2017-09-26 12:12:06,
29094243,33173036,33173036,792981617,792507975,791,t,t,2017-09-26 22:31:41,2017-10-01 11:27:17
29107449,57098034,33173036,793728492,793557991,792,f,t,2017-09-27 06:03:09,2017-10-03 19:26:44
29128845,33173036,33173036,794112500,793557991,793,t,t,2017-09-27 15:29:38,2017-09-29 18:29:50
29136647,33173036,33173036,794269816,793557991,795,t,t,2017-09-27 18:45:41,2017-10-03 19:38:38
29166931,57098034,33173036,794843819,793557991,797,f,t,2017-09-28 11:41:36,2018-05-30 14:27:40
29188286,33173036,33173036,795209688,793557991,798,t,f,2017-09-28 19:48:43,2017-09-29 13:14:37
29193904,33173036,33173036,795295480,793557991,799,t,f,2017-09-28 21:51:52,2017-09-29 13:14:53
29215263,33173036,33173036,795683287,793557991,800,t,f,2017-09-29 10:24:08,2017-09-29 13:15:02
29228029,33173036,33173036,795930939,795786102,801,t,t,2017-09-29 16:38:21,2017-09-29 18:30:19
29257366,33173036,33173036,796508128,796006818,804,t,t,2017-09-30 13:20:34,2017-10-01 11:27:36
29265410,33173036,33173036,796718696,796006818,806,t,t,2017-09-30 20:29:36,2017-10-01 11:27:54
29267001,33173036,33173036,796754365,796006818,807,t,t,2017-09-30 21:49:09,2017-10-02 11:38:29
29285322,75375513,33173036,797207105,797048488,808,f,t,2017-10-01 17:00:51,2017-10-02 11:39:12
29285914,75375513,33173036,797220653,797048488,809,f,t,2017-10-01 17:27:17,2017-10-02 11:39:46
29309938,33173036,33173036,797766588,797761487,811,t,t,2017-10-02 11:47:29,2017-10-03 19:44:27
29317592,33173036,33173036,797923697,797776226,812,t,t,2017-10-02 15:13:24,2017-10-25 16:10:54
29350925,33173036,33173036,798535007,797776226,814,t,t,2017-10-03 08:19:19,2017-10-03 19:44:27
29396888,33173036,33173036,799246188,799027402,818,t,t,2017-10-04 01:35:32,2017-11-30 13:10:39
29525607,76316005,33173036,801573633,801448506,821,f,f,2017-10-06 17:38:48,2017-10-06 18:12:46
29539249,33173036,33173036,801830368,801829577,823,t,t,2017-10-07 00:40:21,2017-10-24 12:27:22
29563580,33173036,33173036,802495415,801829577,824,t,f,2017-10-08 00:10:21,2017-10-14 15:07:57
29563618,33173036,33173036,802496087,801829577,825,t,t,2017-10-08 00:12:10,2017-10-14 15:10:15
29604714,33173036,33173036,803601101,801829577,829,t,t,2017-10-09 11:45:44,2017-10-09 18:37:53
29606805,33173036,33173036,803647003,803640517,830,t,t,2017-10-09 12:44:59,2017-10-14 15:11:19
29608685,33173036,33173036,803690283,803640517,831,t,t,2017-10-09 13:33:26,2017-10-10 09:26:13
29613169,76316005,33173036,803786199,803640517,832,f,t,2017-10-09 15:25:55,2017-10-10 14:10:41
29614175,33173036,33173036,803807008,803640517,833,t,t,2017-10-09 15:47:45,2017-10-10 09:27:09
29640744,33173036,33173036,804362964,803946127,834,t,t,2017-10-10 06:31:10,2017-10-10 14:13:01
29643091,33173036,33173036,804413592,803946127,835,t,t,2017-10-10 07:58:43,2017-10-10 14:13:13
29649949,57098034,33173036,804525651,804475184,838,f,t,2017-10-10 11:20:38,2017-10-10 14:13:31
29679902,33173036,33173036,804743863,804743851,840,t,t,2017-10-11 00:12:03,2017-10-11 16:26:53
29687447,33173036,33173036,804802455,804743851,842,t,t,2017-10-11 06:29:33,2017-10-11 13:11:43
29745450,33173036,33173036,806124635,806124627,846,t,t,2017-10-12 11:17:29,2017-10-19 11:54:06
29750262,33173036,33173036,806283090,806124627,847,t,t,2017-10-12 13:36:29,2017-10-17 08:24:30
29767235,33173036,33173036,806659591,806124627,848,t,t,2017-10-12 20:08:45,2017-10-13 10:15:46
29793295,33173036,33173036,807748682,807712095,851,t,t,2017-10-13 11:14:31,2017-10-14 15:11:49
29794384,33173036,33173036,807771964,807712095,852,t,t,2017-10-13 11:54:46,2017-10-14 15:12:15
29799597,33173036,33173036,807865740,807816500,854,t,t,2017-10-13 14:09:17,2017-10-14 15:12:40
29827709,77341179,33173036,808362998,807816500,856,f,f,2017-10-14 05:33:39,2017-10-14 06:45:40
29835204,33173036,33173036,808528854,807816500,858,t,t,2017-10-14 13:09:37,2017-10-14 15:13:07
29852054,77341179,33173036,808846466,808588478,860,f,t,2017-10-14 23:16:11,2017-10-17 21:23:37
29898695,33173036,33173036,809901687,809901470,863,t,t,2017-10-16 11:24:31,2017-10-16 11:30:47
29903288,33173036,33173036,809999264,809905543,865,t,t,2017-10-16 13:33:50,2017-10-17 12:14:41
29903326,33173036,33173036,810001506,809905543,866,t,t,2017-10-16 13:34:35,2017-10-16 14:34:03
29953882,33173036,33173036,810963706,810951084,867,t,f,2017-10-17 12:34:13,2017-10-17 14:08:25
29962106,33173036,33173036,811082996,810963706,868,t,t,2017-10-17 15:22:53,2017-10-25 15:56:22
30025676,33173036,33173036,812286877,811392854,871,t,t,2017-10-18 19:52:53,2017-10-18 21:48:36
30054958,33173036,33173036,812847796,812375093,873,t,t,2017-10-19 11:36:02,2017-10-20 14:04:35
30055858,33173036,33173036,812861799,812859702,875,t,t,2017-10-19 11:56:59,2017-10-20 13:25:08
30065302,33173036,33173036,813023668,812859702,876,t,t,2017-10-19 15:16:44,2017-10-20 13:54:11
30099219,33173036,33173036,813661236,812859702,880,t,t,2017-10-20 08:39:49,2017-10-20 13:25:45
30099516,33173036,33173036,813445548,812859702,881,t,t,2017-10-20 08:47:48,2017-10-20 13:26:20
30111234,33173036,33173036,813904454,813897836,882,t,t,2017-10-20 14:13:45,2017-10-25 15:51:47
30146226,33173036,33173036,814607923,813897836,884,t,t,2017-10-21 12:33:14,2017-10-21 20:13:13
30146365,33173036,33173036,814610757,813897836,885,t,t,2017-10-21 12:40:15,2017-10-24 11:28:36
30151221,33173036,33173036,814712964,813897836,886,t,t,2017-10-21 16:15:31,2017-10-25 15:50:55
30155020,77341179,33173036,814796746,813897836,887,f,t,2017-10-21 18:33:02,2017-10-25 15:51:05
30164907,33173036,33173036,815010860,814853334,889,t,t,2017-10-22 02:26:06,2017-10-23 11:56:27
30177730,33173036,33173036,815323465,814853334,890,t,t,2017-10-22 14:42:48,2017-10-22 15:00:43
30188204,33173036,33173036,815572087,815334088,891,t,t,2017-10-22 21:33:29,2017-10-23 07:53:52
30203040,33173036,33173036,815894875,815885333,892,t,t,2017-10-23 08:06:16,2017-10-23 11:59:14
30210219,33173036,33173036,816056838,815885333,893,t,t,2017-10-23 11:22:53,2017-10-23 11:50:39
30376606,33173036,33173036,819250746,818417522,895,t,t,2017-10-26 13:04:44,2017-10-26 16:08:42
30382832,33173036,33173036,819364786,818417522,896,t,t,2017-10-26 15:14:38,2017-10-26 16:06:35
30468538,33173036,33173036,821017591,821016926,902,t,t,2017-10-28 12:45:11,2017-10-29 12:20:02
30534789,33173036,33173036,822530046,822380292,906,t,t,2017-10-30 12:39:24,2017-10-30 15:44:05
30598460,33173036,33173036,823664633,822695501,908,t,t,2017-10-31 15:17:24,2017-11-06 12:32:53
30805520,33173036,33173036,827855994,822695501,911,t,t,2017-11-05 11:36:50,2017-11-05 12:42:45
30806505,33173036,33173036,827883340,822695501,912,t,t,2017-11-05 12:34:24,2017-11-05 12:42:56
30808676,33173036,33173036,827940198,827887446,915,t,t,2017-11-05 14:21:20,2017-11-08 12:01:22
30809524,33173036,33173036,827964199,827887446,917,t,t,2017-11-05 15:01:38,2017-11-06 13:54:26
30811118,33173036,33173036,828007923,827887446,919,t,t,2017-11-05 16:10:08,2017-11-05 16:14:31
30818439,33173036,33173036,828195605,828010846,920,t,t,2017-11-05 21:04:58,2017-11-08 12:01:31
30841924,33173036,33173036,828799524,828770408,923,t,t,2017-11-06 13:09:07,2017-11-06 13:19:58
30873169,33173036,33173036,829416140,828839177,924,t,f,2017-11-07 00:54:43,2017-11-08 17:01:38
30893195,33173036,33173036,829916785,828839177,925,t,t,2017-11-07 12:34:30,2017-11-08 12:08:28
30895945,33173036,33173036,829969958,828839177,926,t,t,2017-11-07 13:42:32,2017-11-07 14:41:55
30912880,33173036,33173036,830316742,830025767,929,t,t,2017-11-07 19:44:29,2017-11-09 23:19:01
30994426,33173036,33173036,831955872,831252182,932,t,t,2017-11-09 09:40:30,2017-11-09 10:36:28
31001105,33173036,33173036,832084767,831997173,937,t,t,2017-11-09 12:39:31,2017-11-30 13:06:50
31013852,33173036,33173036,832316050,831997173,939,t,t,2017-11-09 17:04:50,2017-11-09 23:19:17
31031223,33173036,33173036,832619196,832613903,941,t,f,2017-11-09 23:40:08,
31039760,49900822,33173036,832824623,832613903,942,f,t,2017-11-10 05:38:10,2018-04-12 09:01:27
31106085,33173036,33173036,834294310,832613903,946,t,t,2017-11-11 23:49:25,2017-11-12 11:34:02
31116635,80111404,33173036,834586394,834368739,948,f,t,2017-11-12 11:09:42,2017-11-15 22:12:11
31124621,80121090,33173036,834810440,834598254,949,f,t,2017-11-12 18:00:47,2017-11-30 23:33:45
31132706,33173036,33173036,835044222,834598254,950,t,f,2017-11-12 23:42:38,2017-11-27 12:11:26
31259264,33173036,33173036,837842361,836794687,953,t,t,2017-11-15 15:19:06,2017-11-15 15:47:27
31288672,33173036,33173036,838422812,838266646,955,t,t,2017-11-16 04:36:20,2017-11-16 17:50:10
31362982,80111404,33173036,839957300,839295032,957,f,f,2017-11-17 16:52:21,2017-11-22 15:07:04
31385060,80111404,33173036,840481371,839295032,958,f,t,2017-11-18 09:11:57,2017-11-20 12:40:52
31492697,33173036,33173036,843205009,842189608,962,t,t,2017-11-21 10:59:15,2017-11-22 01:48:51
31676995,33173036,33173036,847489504,843894574,966,t,t,2017-11-26 11:42:22,2017-12-07 14:47:08
31742432,33173036,33173036,848974419,848603534,967,t,t,2017-11-27 23:52:57,2017-11-28 11:53:19
31766037,33173036,33173036,849518276,849439606,968,t,f,2017-11-28 13:40:34,2018-02-21 15:22:23
31831621,81587633,33173036,850844458,850489931,971,f,t,2017-11-29 18:23:24,2017-12-07 12:38:04
31852784,81587633,33173036,851310780,850489931,973,f,t,2017-11-30 05:09:01,2017-12-12 13:28:53
31918180,33173036,33173036,852572928,852152352,975,t,t,2017-12-01 10:46:42,2017-12-01 12:32:39
31930076,33173036,33173036,852801551,852643323,976,t,t,2017-12-01 15:51:43,2017-12-07 12:52:53
31972628,33173036,33173036,853705246,852643323,978,t,t,2017-12-02 19:54:47,2017-12-02 20:36:12
31978786,33173036,33173036,853856909,853729085,979,t,f,2017-12-03 00:24:20,2017-12-07 12:55:59
31987450,82074010,33173036,854108057,853729085,981,f,f,2017-12-03 10:27:35,2017-12-04 14:49:38
32032079,33173036,33173036,855203468,853729085,985,t,t,2017-12-04 14:36:22,2017-12-04 15:15:13
32287133,33173036,33173036,860697261,859518615,988,t,t,2017-12-10 09:48:44,2017-12-11 15:32:13
32288714,33173036,33173036,860751684,859518615,989,t,f,2017-12-10 11:53:02,2018-05-10 20:26:04
32332350,33173036,33173036,861793526,859518615,992,t,f,2017-12-11 15:09:43,2017-12-11 15:49:19
32378512,33173036,33173036,862705701,861814963,994,t,t,2017-12-12 11:51:29,2017-12-12 12:22:48
