id,head_repo_id,base_repo_id,head_commit_id,base_commit_id,pullreq_id,intra_branch,merged,opened_at,closed_at
49442741,57098034,33173036,1197596791,1197357997,1402,f,t,2018-11-09 19:11:30,2018-11-10 15:46:24
49477847,57098034,33173036,1198347818,1198306410,1403,f,t,2018-11-10 14:32:21,2018-11-10 15:49:06
49491221,57098034,33173036,1198594611,1198400355,1405,f,f,2018-11-10 19:59:54,2018-11-15 16:28:15
49491257,57098034,33173036,1198595628,1198400355,1406,f,t,2018-11-10 20:00:57,2018-11-12 11:27:38
49492826,77341179,33173036,1198631093,1198400355,1407,f,t,2018-11-10 20:50:06,2018-12-07 01:27:56
49493751,57098034,33173036,1198650904,1198400355,1408,f,t,2018-11-10 21:17:44,2018-11-12 11:13:50
49574220,33173036,33173036,1200264536,1200223608,1409,t,t,2018-11-12 12:07:49,2018-11-12 13:11:51
49593400,57098034,33173036,1200534197,1200474713,1410,f,t,2018-11-12 17:03:34,2018-11-13 11:51:49
49611256,57098034,33173036,1200848598,1200474713,1411,f,t,2018-11-12 21:54:32,2018-11-13 13:04:43
49623808,33173036,33173036,1201121172,1200474713,1412,t,t,2018-11-13 01:31:31,2018-11-13 11:47:04
49624684,33173036,33173036,1201140754,1200474713,1413,t,t,2018-11-13 02:31:33,2018-11-14 16:50:48
49644984,57098034,33173036,1201490966,1200474713,1414,f,t,2018-11-13 09:30:27,2018-11-13 13:18:50
49783940,57098034,33173036,1203731355,1203324351,1415,f,t,2018-11-13 16:08:36,2018-11-15 16:17:47
49720412,33173036,33173036,1202662363,1201723042,1416,t,f,2018-11-14 06:45:02,2018-11-14 06:46:54
49736992,33173036,33173036,1202965839,1202956887,1418,t,t,2018-11-14 12:17:03,2018-11-14 15:44:30
49804307,33173036,33173036,1204058172,1203324351,1419,t,t,2018-11-15 08:23:14,2018-12-12 11:24:54
49823801,33173036,33173036,1204388343,1203324351,1420,t,t,2018-11-15 14:14:02,2018-11-16 11:30:07
49872322,57098034,33173036,1205202776,1204634900,1421,f,f,2018-11-16 06:00:01,2018-11-16 06:47:27
49874516,57098034,33173036,1205202776,1204634900,1422,f,f,2018-11-16 06:47:06,2018-11-16 06:49:38
49875309,33173036,33173036,1205202776,1204634900,1423,t,t,2018-11-16 07:08:45,2018-11-16 10:23:58
49881229,33173036,33173036,1205358223,1204634900,1424,t,t,2018-11-16 09:14:42,2018-11-16 11:15:36
49954348,33173036,33173036,1206604678,1205803474,1426,t,t,2018-11-17 14:18:24,2018-11-17 17:54:24
49980602,33173036,33173036,1207182108,1206750131,1428,t,t,2018-11-18 06:54:17,2018-11-18 15:26:08
50001784,33173036,33173036,1207707453,1207609106,1429,t,t,2018-11-18 19:53:28,2018-11-20 10:23:35
50020949,33173036,33173036,1208096659,1207609106,1430,t,f,2018-11-19 05:13:38,2018-11-19 05:23:07
50026922,33173036,33173036,1208199477,1207609106,1431,t,t,2018-11-19 07:15:40,2018-11-19 14:37:05
50044188,33173036,33173036,1208510644,1207609106,1432,t,t,2018-11-19 12:19:31,2018-11-20 11:06:01
50052072,33173036,33173036,1208594377,1207609106,1434,t,t,2018-11-19 14:28:30,2018-11-20 10:21:06
50064358,33173036,33173036,1208716123,1208716122,1436,t,t,2018-11-19 17:41:17,2018-11-19 22:50:29
50073220,57281463,33173036,1208826750,1208716122,1437,f,f,2018-11-19 20:12:58,2018-12-04 08:06:08
50104810,33173036,33173036,1209652689,1208716123,1441,t,t,2018-11-20 07:53:57,2018-11-20 09:47:53
50125618,33173036,33173036,1210035536,1209834048,1442,t,f,2018-11-20 14:23:54,
50137471,33173036,33173036,1210211853,1210100121,1443,t,t,2018-11-20 17:20:46,2018-11-20 19:41:07
50157171,33173036,33173036,1210563579,1210392395,1444,t,f,2018-11-20 22:43:38,
50183054,33173036,33173036,1210998665,1210392395,1445,t,t,2018-11-21 08:22:48,2018-11-21 11:19:32
50193620,33173036,33173036,1211180117,1211168188,1446,t,t,2018-11-21 11:33:53,2018-11-29 13:17:03
50258527,33173036,33173036,1212275132,1211168188,1449,t,t,2018-11-22 09:21:49,2018-11-22 14:43:14
50277396,33173036,33173036,1212589530,1212587825,1450,t,t,2018-11-22 14:44:54,2018-11-26 10:35:49
50339826,101838180,33173036,1213774125,1213521405,1451,f,t,2018-11-23 17:52:24,2018-11-29 13:04:09
50367543,117840920,33173036,1214413963,1213521405,1452,f,t,2018-11-24 13:58:49,2018-11-24 15:18:16
50415083,33173036,33173036,1215090634,1215090625,1453,t,t,2018-11-25 20:29:04,2018-11-25 21:23:04
50415383,33173036,33173036,1215091694,1215090625,1454,t,t,2018-11-25 20:33:59,2018-11-25 21:03:53
50504858,77341179,33173036,1216164399,1216164393,1456,f,t,2018-11-27 03:11:22,2018-11-27 11:41:04
50551786,33173036,33173036,1216825515,1216825513,1457,t,t,2018-11-27 16:41:13,2018-11-29 13:15:24
50618064,33173036,33173036,1218166915,1216825513,1458,t,t,2018-11-28 12:09:33,2018-11-28 12:41:31
50624949,33173036,33173036,1218271071,1218271067,1459,t,t,2018-11-28 14:04:19,2018-11-29 13:17:20
50652481,33173036,33173036,1218655636,1218271067,1461,t,t,2018-11-28 20:52:11,2018-11-29 13:04:46
50689849,33173036,33173036,1219662650,1218271067,1463,t,t,2018-11-29 09:32:33,2018-11-29 13:18:34
50705218,33173036,33173036,1219944229,1219944225,1464,t,f,2018-11-29 13:48:57,2018-11-29 16:50:33
50709773,33173036,33173036,1219996252,1219944225,1467,t,t,2018-11-29 14:54:31,2018-11-29 16:55:39
50788609,33173036,33173036,1221737493,1221737488,1468,t,t,2018-11-30 13:08:38,2018-12-04 14:17:14
50950689,33173036,33173036,1225002560,1223744344,1472,t,t,2018-12-03 14:18:39,2018-12-04 13:53:14
50963206,118846109,33173036,1225165453,1223744344,1473,f,t,2018-12-03 17:36:09,2018-12-05 15:27:47
51102367,71146455,33173036,1227638163,1226566964,1475,f,f,2018-12-05 09:04:00,2018-12-05 11:11:25
51109742,71146455,33173036,1227767817,1226566964,1476,f,f,2018-12-05 11:18:36,2019-05-06 21:59:57
51185357,33173036,33173036,1229042111,1228034943,1478,t,t,2018-12-06 10:00:26,2018-12-06 11:57:26
51261991,33173036,33173036,1230318100,1229928575,1480,t,t,2018-12-07 09:59:52,2018-12-07 11:03:55
51291968,71146455,33173036,1230782787,1230377938,1481,f,t,2018-12-07 18:02:52,2018-12-08 11:56:56
51299299,33173036,33173036,1230900935,1230377938,1482,t,t,2018-12-07 20:15:45,2018-12-08 12:13:24
51299463,33173036,33173036,1230902545,1230377938,1483,t,t,2018-12-07 20:17:30,2018-12-08 12:24:01
51333992,33173036,33173036,1231498962,1231452249,1484,t,t,2018-12-08 13:41:45,2018-12-08 14:33:51
51388097,33173036,33173036,1232095181,1232095162,1487,t,t,2018-12-10 12:04:08,2018-12-12 12:54:28
51491875,77341179,33173036,1232775813,1232424276,1489,f,t,2018-12-11 00:32:37,2018-12-30 10:01:15
51544295,33173036,33173036,1233130653,1232989305,1490,t,f,2018-12-11 18:07:59,2018-12-11 20:07:27
51523127,33173036,33173036,1232888048,1232989305,1491,t,t,2018-12-11 20:02:54,2018-12-12 11:53:17
51555558,33173036,33173036,1233201840,1232989305,1492,t,t,2018-12-11 20:11:25,2018-12-12 12:25:55
51694302,33173036,33173036,1235040001,1235039995,1496,t,t,2018-12-13 15:08:43,2018-12-14 13:44:43
51765777,33173036,33173036,1236123473,1236123468,1498,t,f,2018-12-14 13:36:55,2018-12-17 14:44:02
51839755,33173036,33173036,1239827178,1239683950,1499,t,t,2018-12-16 01:06:25,2018-12-17 09:34:30
51917431,33173036,33173036,1242215705,1242075610,1501,t,t,2018-12-17 14:29:57,2018-12-17 14:45:46
52130550,33173036,33173036,1245613225,1242778211,1502,t,t,2018-12-20 07:24:07,2018-12-20 12:56:09
52131772,33173036,33173036,1245635809,1242778211,1503,t,t,2018-12-20 07:51:57,2018-12-20 12:40:18
52240329,33173036,33173036,1247312862,1247237933,1504,t,t,2018-12-21 18:31:39,2018-12-21 20:00:47
52311157,33173036,33173036,1248713627,1248192955,1506,t,t,2018-12-23 17:12:37,2019-01-07 15:22:13
52464084,120932282,33173036,1251088480,1248192955,1507,f,t,2018-12-27 17:22:17,2019-01-03 14:22:56
52468595,121335801,33173036,1252028044,1248192955,1508,f,t,2018-12-27 19:15:24,2018-12-27 19:38:33
52556477,121498722,33173036,1253665943,1252857012,1512,f,t,2018-12-29 18:01:52,2019-01-01 18:23:53
52572225,121498722,33173036,1254061314,1252857012,1513,f,t,2018-12-30 09:42:52,2018-12-30 09:59:10
52630837,104573370,33173036,1255234090,1254073799,1514,f,t,2019-01-01 01:23:15,2019-01-01 01:35:13
52657842,77341179,33173036,1255772477,1255679718,1516,f,t,2019-01-01 21:23:22,2019-01-02 23:27:49
52683512,121498722,33173036,1256297892,1255679718,1517,f,t,2019-01-02 11:37:50,2019-01-02 12:02:49
52725130,121803871,33173036,1256998661,1256858499,1518,f,t,2019-01-03 03:00:06,2019-01-03 12:22:20
52746475,121846150,33173036,1257334303,1256858499,1519,f,t,2019-01-03 11:06:42,2019-01-03 12:13:39
52792556,77341179,33173036,1258096499,1258058186,1521,f,t,2019-01-04 02:36:15,2019-01-05 11:50:53
52915170,121803871,33173036,1260413479,1259510431,1522,f,f,2019-01-06 18:02:31,
52983103,121803871,33173036,1261556949,1261449942,1526,f,f,2019-01-07 17:23:35,
53051783,33173036,33173036,1262674394,1262500957,1528,t,t,2019-01-08 15:01:10,2019-01-08 15:06:40
53133350,33173036,33173036,1263824630,1263824625,1531,t,t,2019-01-09 14:26:05,2019-01-09 14:31:08
53350789,77341179,33173036,1267276576,1266785642,1533,f,t,2019-01-12 17:40:36,2019-01-12 20:12:10
53353569,122810744,33173036,1267335091,1266785642,1534,f,t,2019-01-12 19:02:28,2019-01-12 19:48:02
53425660,33173036,33173036,1268735359,1267379754,1538,t,t,2019-01-14 09:09:59,2019-01-14 11:16:05
53466697,33173036,33173036,1269432585,1269134445,1541,t,t,2019-01-14 20:18:52,2019-01-15 11:51:16
53569356,33173036,33173036,1271211316,1270153778,1543,t,t,2019-01-16 07:58:57,2019-03-30 16:09:59
54111927,77341179,33173036,1279640801,1278968121,1545,f,f,2019-01-23 23:59:23,2019-05-06 22:56:17
54113985,77341179,33173036,1279677441,1278968121,1547,f,t,2019-01-24 00:48:44,2019-02-19 12:46:40
54628352,120932282,33173036,1288428689,1280184506,1548,f,t,2019-01-31 16:42:01,2019-02-19 13:34:57
54777616,120932282,33173036,1290693060,1280184506,1552,f,t,2019-02-02 19:48:06,2019-02-07 14:06:31
55140286,96334834,33173036,1294376769,1280184506,1554,f,f,2019-02-07 07:47:12,2019-02-07 16:09:57
55230545,106494216,33173036,1295006003,1292852650,1555,f,t,2019-02-08 08:25:04,2019-02-19 17:45:47
55813166,33173036,33173036,1298541516,1298541497,1560,t,t,2019-02-15 14:15:49,2019-02-19 00:44:01
55880204,33173036,33173036,1299726094,1298541497,1562,t,t,2019-02-16 12:52:15,2019-02-16 15:50:47
55945166,33173036,33173036,1301365845,1301365779,1563,t,t,2019-02-17 23:15:02,2019-02-19 00:45:14
55945162,33173036,33173036,1301365785,1301365779,1564,t,t,2019-02-17 23:15:07,2019-02-19 01:14:10
55945165,33173036,33173036,1301365830,1301365779,1565,t,t,2019-02-17 23:15:13,2019-02-19 00:48:35
55945170,33173036,33173036,1301365895,1301365779,1566,t,t,2019-02-17 23:15:17,2019-02-19 00:46:32
55945174,33173036,33173036,1301365976,1301365779,1567,t,f,2019-02-17 23:15:21,2019-03-08 12:14:33
55946798,33173036,33173036,1301403022,1301365779,1568,t,t,2019-02-17 23:15:26,2019-02-19 00:47:50
56158696,33173036,33173036,1303773367,1303773363,1569,t,f,2019-02-19 22:18:37,2019-02-19 23:25:57
56164682,33173036,33173036,1303869574,1303773363,1570,t,t,2019-02-19 23:36:30,2019-02-20 15:57:13
56719053,33173036,33173036,1318053254,1306309299,1575,t,t,2019-02-26 19:44:15,2019-03-01 12:55:18
56720762,33173036,33173036,1318075979,1306309299,1576,t,t,2019-02-26 20:01:24,2019-03-01 13:07:19
56836139,33173036,33173036,1319794366,1319794361,1578,t,t,2019-02-28 00:17:55,2019-03-01 13:27:43
56936865,33173036,33173036,1320517382,1319794361,1580,t,t,2019-02-28 23:55:32,2019-03-01 00:05:42
57180087,33173036,33173036,1321924646,1321924622,1583,t,t,2019-03-04 10:32:04,2019-03-04 12:14:56
56915466,127959238,33173036,1320368892,1320368870,1585,f,t,2019-03-04 20:02:08,2019-03-06 11:55:18
57234555,77341179,33173036,1322288686,1320368870,1587,f,f,2019-03-04 23:32:57,2019-03-08 19:47:50
57482316,33173036,33173036,1323734610,1323734594,1593,t,t,2019-03-07 12:43:00,2019-03-07 12:50:02
57602469,33173036,33173036,1324767819,1324371682,1595,t,f,2019-03-08 19:51:50,2019-03-14 11:06:46
57711667,33173036,33173036,1327137085,1327137069,1596,t,f,2019-03-11 00:44:34,2019-03-11 21:07:04
57761402,33173036,33173036,1327778354,1327778350,1598,t,t,2019-03-11 14:01:15,2019-03-11 14:17:05
57850130,33173036,33173036,1328772026,1328772021,1599,t,t,2019-03-12 12:15:46,2019-03-27 22:47:21
57890855,33173036,33173036,1329120073,1328772021,1601,t,t,2019-03-12 20:43:56,2019-03-13 20:32:53
58038628,33173036,33173036,1331644060,1331644059,1602,t,t,2019-03-14 09:09:21,2019-03-21 12:30:37
58372279,129869459,33173036,1336633435,1332817941,1605,f,t,2019-03-21 10:49:43,2019-03-21 11:43:01
58445191,105255155,33173036,1337861253,1337829292,1607,f,t,2019-03-21 23:47:21,2019-03-29 11:25:51
58578806,37644518,33173036,1340349341,1340285536,1609,f,t,2019-03-26 08:52:46,2019-03-28 09:30:48
58593331,33173036,33173036,1340575794,1340285536,1611,t,t,2019-03-26 12:10:02,2019-03-26 17:46:31
58846695,77341179,33173036,1344163763,1343282221,1613,f,t,2019-03-29 00:11:58,2019-03-29 11:26:58
58886242,33173036,33173036,1344694791,1343282221,1614,t,t,2019-03-29 10:57:48,2019-03-30 16:22:45
58890249,130654547,33173036,1344746338,1344744967,1615,f,t,2019-03-29 11:59:21,2019-03-29 12:38:50
59116001,33173036,33173036,1347853045,1346038092,1625,t,t,2019-04-01 11:52:55,2019-04-01 12:38:18
59240400,33173036,33173036,1349442301,1349442278,1630,t,t,2019-04-02 14:13:35,2019-04-09 13:29:41
59426231,33173036,33173036,1351792526,1349442278,1631,t,t,2019-04-04 07:35:05,2019-04-04 10:39:06
59438351,33173036,33173036,1351963796,1349442278,1632,t,t,2019-04-04 10:21:13,2019-04-04 10:38:36
59538723,33173036,33173036,1352169853,1352045323,1634,t,t,2019-04-04 13:49:14,2019-04-09 12:25:55
59595274,33173036,33173036,1354181667,1352045323,1637,t,t,2019-04-06 02:58:08,2019-04-09 11:52:01
59628941,33173036,33173036,1354755145,1352045323,1638,t,t,2019-04-06 20:16:55,2019-04-09 12:08:46
59768188,33173036,33173036,1356905827,1354755145,1640,t,f,2019-04-08 17:33:52,2019-04-09 12:10:22
59803594,33173036,33173036,1357325346,1352045323,1642,t,t,2019-04-08 23:49:25,2019-04-09 13:03:42
59857907,33173036,33173036,1358106453,1358097788,1643,t,f,2019-04-09 13:53:34,
60120159,33173036,33173036,1361850794,1358140810,1646,t,t,2019-04-12 08:59:08,2019-04-12 10:02:22
60255379,33173036,33173036,1364012795,1361913070,1648,t,t,2019-04-14 13:29:13,2019-04-16 11:30:20
60258391,33173036,33173036,1364080103,1361913070,1649,t,f,2019-04-14 14:58:18,
60259139,33173036,33173036,1364099352,1361913070,1650,t,f,2019-04-14 15:20:12,
60259590,33173036,33173036,1364111705,1361913070,1651,t,t,2019-04-14 15:35:12,2019-04-16 11:52:34
60260245,33173036,33173036,1364127665,1361913070,1652,t,t,2019-04-14 15:54:45,2019-04-15 12:41:28
60260578,33173036,33173036,1364134830,1361913070,1653,t,f,2019-04-14 16:02:32,2019-04-14 16:49:19
60382343,33173036,33173036,1365870234,1365126904,1655,t,t,2019-04-16 01:43:54,2019-04-16 10:40:54
60467794,33173036,33173036,1367055028,1366629617,1656,t,t,2019-04-16 20:30:31,2019-04-16 22:07:14
60480826,33173036,33173036,1367143291,1367143289,1657,t,t,2019-04-17 09:31:25,2019-04-17 10:53:30
60548535,33173036,33173036,1367641653,1366928486,1661,t,f,2019-04-19 08:35:41,
60579959,33173036,33173036,1368317145,1367643032,1662,t,t,2019-04-20 01:05:08,2019-04-24 11:19:46
60604147,33173036,33173036,1368824669,1367643032,1664,t,t,2019-04-21 13:47:14,2019-04-21 14:50:23
60607729,33173036,33173036,1368904911,1368870847,1665,t,t,2019-04-21 15:35:39,2019-04-24 11:24:14
60607806,33173036,33173036,1368906606,1368870847,1666,t,t,2019-04-21 15:38:13,2019-04-21 17:16:21
60768168,33173036,33173036,1371302230,1371198136,1670,t,t,2019-04-23 12:46:28,2019-04-23 13:01:10
60804816,33173036,33173036,1371817270,1371319397,1672,t,t,2019-04-23 20:40:55,2019-04-25 09:42:36
60824787,121803871,33173036,1372128728,1371319397,1673,f,t,2019-04-24 02:34:00,2019-04-24 12:24:51
60935752,33173036,33173036,1373571154,1372670809,1675,t,t,2019-04-24 14:38:07,2019-04-24 15:06:38
60873891,33173036,33173036,1372787803,1372670809,1676,t,t,2019-04-24 15:01:39,2019-04-29 09:56:33
60906055,33173036,33173036,1373173475,1372794612,1677,t,t,2019-04-24 20:32:15,2019-04-25 09:41:12
60979011,121803871,33173036,1374171088,1373867207,1679,f,t,2019-04-25 14:36:53,2019-04-25 16:35:54
61251242,33173036,33173036,1378351391,1378262182,1681,t,t,2019-04-29 11:28:05,2019-04-29 13:30:11
61266831,33173036,33173036,1378591883,1378479115,1682,t,t,2019-04-29 14:59:11,2019-04-30 10:41:30
61302966,33173036,33173036,1379098557,1378479115,1683,t,t,2019-04-29 22:56:26,2019-04-30 09:48:20
61344906,33173036,33173036,1379751740,1379751738,1684,t,t,2019-04-30 11:41:53,2019-04-30 11:55:41
61360778,33173036,33173036,1379940821,1379763940,1685,t,t,2019-04-30 15:10:10,2019-04-30 15:25:03
61362458,33173036,33173036,1379968178,1379940832,1686,t,t,2019-04-30 15:46:27,2019-04-30 16:42:12
61367529,33173036,33173036,1380040994,1380034174,1687,t,t,2019-04-30 16:48:40,2019-05-01 22:38:44
61522060,33173036,33173036,1382045897,1381571080,1692,t,t,2019-05-02 10:12:26,2019-05-02 12:52:33
61532220,33173036,33173036,1382191899,1381571080,1693,t,t,2019-05-02 12:44:28,2019-05-02 12:53:01
61536792,33173036,33173036,1382227764,1382201514,1694,t,t,2019-05-02 13:17:35,2019-05-02 16:06:57
61632601,33173036,33173036,1383335062,1383054106,1695,t,t,2019-05-03 10:20:54,2019-05-03 12:16:21
61640307,33173036,33173036,1383420287,1383054106,1696,t,t,2019-05-03 12:04:46,2019-05-03 12:16:39
61653975,33173036,33173036,1383605128,1383429898,1698,t,t,2019-05-03 15:10:41,2019-05-06 12:37:03
61746435,33173036,33173036,1384986266,1383429898,1701,t,t,2019-05-05 00:08:05,2019-05-06 11:27:40
62180655,33173036,33173036,1390925757,1389830101,1707,t,t,2019-05-09 21:31:37,2019-05-10 13:22:01
62190115,77341179,33173036,1391160870,1389830101,1708,f,f,2019-05-10 00:14:57,2019-05-10 21:38:50
62715479,33173036,33173036,1398024324,1398024768,1713,t,t,2019-05-17 13:46:44,2019-05-23 11:34:31
62876890,136223643,33173036,1400755155,1398024768,1715,f,t,2019-05-20 08:01:48,2019-05-21 23:29:31
63057793,136223643,33173036,1403145120,1403129323,1718,f,t,2019-05-21 23:52:08,2019-05-22 21:41:31
63149520,77341179,33173036,1404320843,1403129323,1720,f,t,2019-05-22 20:45:43,2019-05-24 09:37:55
63352917,33173036,33173036,1406520465,1406380695,1721,t,t,2019-05-24 13:19:10,2019-05-24 13:22:34
63432239,46035162,33173036,1407365610,1406523915,1722,f,t,2019-05-25 09:03:06,2019-05-27 19:04:28
63480079,136930884,33173036,1408124611,1406523915,1723,f,t,2019-05-26 08:16:44,2019-05-26 16:31:34
63544138,33173036,33173036,1409080511,1408455470,1725,t,t,2019-05-27 08:00:49,2019-05-27 08:25:24
63686557,33173036,33173036,1410836504,1409784534,1726,t,f,2019-05-28 14:52:28,
63800847,136223643,33173036,1412150678,1409784534,1729,f,f,2019-05-29 12:49:27,
